Puzzle,Solution,
1.......8.7...3.9..948..1.6.....46....8...7.....35...4.....9.....973.4....146.9..,125976348876143592394825176517284639438691725962357814643519287259738461781462953,
.5...3..7213...4...........7.....6....9....21..1.46.7.9...2.....6....3.5.....1..9,456283197213759468897614532738192654649537821521846973984325716162978345375461289,
.2.31.4..1..7..32.3.9....1..4.1.78.....58........24..5...8.5....832....4.1..7....,628319457154768329379452618542137896937586241861924735296845173783291564415673982,
....16..7...3......8...5...36.9....57.....813.1.........3....4..94....315.....9.6,935416287246378159187295364362981475759624813418537692623159748894762531571843926,
.397.....8...31...4..6.5..8..45......8...3...97..4..531.5.....6..3..7......9...4.,639728514857431629421695738314579862586213497972846153195384276243167985768952341,
..1.4....2....749.7...1...5.......3.....7...65..9..1..9.3..524..6.....5...2.....9,391542768285367491746819325674158932129473586538926174913685247467291853852734619,
9..6...5....51......1.93.6..7....8..3.5.....9..6...4..6.....7..8...4.....39.5...8,928674351763512984541893267472965813385421679196387425654138792817249536239756148,
68..5.1.....12..7......4..824...1.35.3......45..4..6.7.1........28..5.....5.3....,683957142954128376172364598247691835836572914591483627719846253328715469465239781,
9..3....2....12....5..7..643...26.4..4..........9...5..9..51....36...57....6..9..,974365812863412795152879364389526147645137289721984653298751436436298571517643928,
.4..6.1....7....9....8..7..9....457..56...48....35...1...93........4.8.....7.16..,349267158827415396615893724931684572256179483478352961764938215192546837583721649,
..3..........6....59...431......6.9....1..7...219...5324..7.6...56...2........97.,463519827812763549597824316375246198984135762621987453249371685756498231138652974,
....348.5....7.9..58....7..7.28.9...3...2.....9....4.8.......6..7......96.9..3...,927634815461578932583912746742869153358421697196357428834795261275146389619283574,
5...49...1.7.8............68.15..2......6.74...4.1..8...........2..58.97.5..97...,562349178147685932983721456831574269295863741674912583719436825426158397358297614,
1..4.25..4.....9...6.3........2.6...2...1..4...9.7..2.67...9.....21.5...53...729.,197462583423758916865391472754286139286913745319574628671829354942135867538647291,
.......9....8...76......2.8....7.1...7..1.462..8..4....146..7..287..3.19.96......,823746591451892376769531248642975183975318462138264957314689725287453619596127834,
....6...4.72..4..9..8..9.7..8..47.9..6.....8331..86.42.....1..........2.1...23...,591768234672534819438219675285347196964152783317986542726491358843675921159823467,
...6.1.74......9..7......8.1..89.7.......56....5......9.27.6.5......94..48..2...7,398651274654278931721934586163892745879415623245367819912746358537189462486523197,
..2.48.37.531..9.......2.15.2..1....8742.....3...9.....9..8.......3...8.7.......2,912548637453176928687932415529614873874253169361897254296785341145329786738461592,
.....341.......8.6..6....3..9..425....8.......1.69...2..4.....8..35..1..5.13.6...,879263415132459876456817239697142583248735691315698742764921358923584167581376924,
.5.61.....7.5.8..3.623......3.7.58....4...73.......2.4..6.........1..5.6...2...7.,358612497471598623962374185239745861514826739687931254896457312723189546145263978,
..9....262.....18.......9.4.......3.1864......9....6.1..5.6.3..8...312.99........,349817526257649183618325974472196835186453792593278641725964318864731259931582467,
..7..48..69.....2..4....5.992...71.....1......84............41..6.5..2.....29...8,357924861691835724842716539923457186576189342184362957239678415768541293415293678,
....6..4.8.475.........1....7654.18.............618.7.....8..69........59.8275.1.,512863947894752631637491258376549182185327496429618573253184769741936825968275314,
62......4.39.1.2..1.........4...9..3.92.87...3.....9...7.1.23.8...8.6.....473....,625973184439518267187264539741659823592387416368421975976142358253896741814735692,
.....9....9..31.8.12...........6...3......5..65....12886..1...5.3.42.....426..9..,376859412495231687128746359214568793783192564659374128867913245931425876542687931,
6..2..9.17...9.68....78...24.9.......7.4.1.....3.......9....2.3.1.679....4..2....,638245971724193685951786342469852137275431896183967524897514263312679458546328719,
.2.5...3...6..428..1...9..5...2.......8....9..5.6.8..24.218...6......4...6...5...,829576134576314289314829765693241578248753691157698342432187956785962413961435827,
.8...6......3...877...4.92...8.....3..9...........7.1..1.4.3.6..46..8.7....2...91,285796134491352687763841925158629743379184256624537819912473568546918372837265491,
19.8...6....3615.93...9.......1...........2.3..7523...5..9.2..87..6....5......7.1,194857362872361549356294187235149876419786253687523914541972638723618495968435721,
...4.....83...2....2.3...1....93....9...2..64.12..7.89....7....68......2.7.1...48,591486237836712495724359816468935721957821364312647589149278653683594172275163948,
82...5.....3.27.....7...3..97....13.3.2.81....6........1..78.....5...7....96.3.52,826135947453927816197864325978256134342781569561349278214578693635492781789613452,
71..98....48.3..7.......1..13..6..8....1..2....6...3.4.82......36..12.9......7...,713598462248631579695724138134265987879143256526879314982356741367412895451987623,
..71.8..219.....37..4...9.......6.4....2........8..7.1.7...96...82........9.1...3,637198452195624837824537916713956248948271365256843791571389624382465179469712583,
.4..9......9.....5.7.3.......7.35....9.7......5.42...1....56..271....4..2......3.,643598217829617345571342698167835924492761583358429761934156872716283459285974136,
...........146...2...2.7..5....3.....73.16.8.5..7........6.31....4..5....36.78.54,627351498851469732349287615192834576473516289568792341985643127714925863236178954,
62.......4...9...1..1...5..9......24.1.2.7.6..87..............9..2..6.17.6..5....,628175493475693281391824576936518724514237968287469135143782659852946317769351842,
.842.7.5651...4.....7.5....82..91...1.6..5..2...62....468.............64.917.....,984217356512364897637958421823491675146875932759623148468532719375189264291746583,
...9..1..4..........6..8.32..9...58..6158.........3.4.........6.....52....586.9..,853942167412637895976158432749216583361584729528793641187429356694375218235861974,
4.5.9.......3...1.89........39...2..1...3.6....26........963......1.4..9.56.8....,415896372267345918893721546639478251184532697572619483741963825328154769956287134,
...91......8..5.3....4..986..1.....86.....41......436.4..5.38...5..91....8.2....3,364918257298675134517432986941356728632789415875124369429563871753891642186247593,
.....47.........6.541.6....7..6.....9..8...5.....1.8.4.8.....3.46.9....7.9.5.7...,836194725279358461541762398728645913914873652653219874187426539465931287392587146,
.8...3.74......9.....5......928.47.5..3.9...8......26.36.7.85......2...7..8......,985263174237481956146579823692814735573692418814357269361748592459126387728935641,
9.3...2.........41.1.6....9.3546..1.1....56......835..8.6.3........41....5.......,983714256562398741417652389235467918178925634694183527846239175729541863351876492,
493...6.1..26...34.......8..8...2..67.....1.....4817..........2...3.8.........849,493825671852617934167943285581732496734569128629481753978154362246398517315276849,
.....681..5....26..8......9.1...86.72.4.5..9.......12....6.4...5....9.8..96.2....,927536814451987263683142579315298647264751398879463125138674952542319786796825431,
....6...3.....1.2..9253.....29.5.3.67..6......13.28....6....2.5......9......8.67.,547862193386971524192534867429157386758693412613428759861749235275316948934285671,
.9.7..3.267.....14..5......9.6.......3......9....1..7.56..41..3...3.74..1........,491786352672539814385124796916478235738265149254913678567841923829357461143692587,
..65.4.2.........5.9..6....5..8...1...2...3..9.8.1...6...1.29......8.2.....356...,816534729437921685295768134563897412172645398948213576684172953351489267729356841,
..6.84.7.9..........85.16....5...1.4.......83.8.1..56.7......9.......4.8..196....,536284971912736845478591632365879124194625783287143569753418296629357418841962357,
.8..1.....1.2.....7......983..92.7.....174..3....8..2..41....3.2.9...8..8......62,483719256916258374725643198358926741692174583174385629541862937269437815837591462,
......6...4.2.6..9.1..73....92....4.37.9.8...6....13...........16.........831.2..,725194638843256719916873425592637841371948562684521397239765184167482953458319276,
........9.174.23..5.....1...34......2..19....7.5..6.......13..4..97.5...6...2...7,428531769917462385563879142134258976286197453795346218872613594349785621651924837,
......78...6.7...5..8..31....1.4.6.3....8....9..1.........64..14.53.18671..7..3..,394615782216879435758423196581942673643587219972136548837264951425391867169758324,
.3.1.46....8..7..1.....53....6.8...99.37.......15...4.......4..71...6.5........1.,539124687428637591167895324256483179943712865871569243685971432712346958394258716,
.34.........8.3..5......6..47..2..5...63..8...12.6.4......47162.21....3..........,234756918769813245185492673478129356596374821312568497853947162921685734647231589,
67....512.2.4....9..3....4.54.67..9...923......2.9.6.7.....5......3.......1...4..,674983512125467839983152746548671293769238154312594687296845371457316928831729465,
3......929....24.3.41..........1..86..36.9......2..7.4.......48.6.9..2..1.8....7.,357461892986752413241893567425317986873649125619285734592176348764938251138524679,
32.4...6.4.598..3..86..51.....1523....4..3..........5..4.86...2............2.1...,329417865415986237786325149697152384854693721231748956143869572972534618568271493,
..1..9.23.........5.3...8.73....2..5.5.......9.74...3....8.42...9..23.4..1.5...8.,681749523279385164543216897368972415154638972927451638736894251895123746412567389,
....2..7.3.91748.2...8.......2..9.......3.1.7...58..9.9.4.1..3......894.8....7..1,185623479369174852247895613412769385598432167673581294954216738721358946836947521,
...8.........69....4.3.5....8.4.3..523..5...69............3.28...89...5..19..43..,692847531853169472741325698186493725234758916975612843467531289328976154519284367,
..3.8....68..3.9....4.7.1..1.8........6...271.............63........4.29..27.8413,973481562681532947254679138148927356396845271725316894419263785837154629562798413,
1.9.6..53.5.......6.81...4.....7....36.4.1.8..41..5....8...6..7.1.......7..3..8..,179864253254793168638152749592678431367421985841935672483216597916587324725349816,
...451.3...3.6..1...4.2.8.68..2..16.......5..5..83...24........9.6.1.38.....8.6.5,768451239253968417194327856849275163632149578517836942485693721976512384321784695,
1..5..27.....1.....4...6..3......645.9....12.41......7..4..2....63...7..7....53.2,136584279527913486849276513378129645695347128412658937954732861263891754781465392,
..52........46...77.2.9....3.....2....1...6...69.....3.1......5..6.4.3...37.219.6,645287139193465827782193564378654291421379658569812473214936785956748312837521946,
68...14...79........56.......2....7....2..59....8.6....4..97...5........297.8..5.,683751429179428365425639781832945176764213598951876234346597812518362947297184653,
.937...6..843.5....2...8........7.4.......539........69...2...3..7.5....3.....8.2,593712468184365927726498315639587241872641539415239786958124673267853194341976852,
8.3..7.21...51....2.68...9......617.....9....59.1....816....53..3..............17,853967421749512683216843795384256179671398254592174368167489532935721846428635917,
....26.7.....9......27.13..9.......77..63..82.....8..6...3...98.68.17.5..3.......,893526471671493825542781369986254137714639582325178946157342698468917253239865714,
....5...1.3....8..5.8....6.385.6.79.1.69..........8.........6..867..3.14..9.....7,672859341931642875548317269385164792126975483794238156453791628867523914219486537,
7.2...9.15..2..........4.57..18..34.42.5......9..1....8.4...5..9.7.......3.....8.,742385961569271438183964257671892345428537619395416872814723596957648123236159784,
.65......4..7...3.9..2.....32....67.8.7...2..........5...9..4626..8.........359..,765483129482791536913256784329548671857169243146372895538917462691824357274635918,
.......239.15...8.36.......64.8.3............21...4...49.61.3..85....21.......6..,784196523921537486365428791649853172578261934213974865497612358856349217132785649,
...5.9.7........389.1.........3456...5.......31......7...48...9.47.163..8.....7.1,683529174524761938971834526798345612456172893312698457135487269247916385869253741,
.8..79.23....3..4....14.76..6........48....36..9.......76.9....8.1...........71.2,184679523627538941953142768562783419748915236319426875276891354831254697495367182,
...5....2..9.8....1.....3.8.9..461....2....95.1..5...3..891.5.6..........2...4.1.,386571942259483671147692358593246187672138495814759263438917526961825734725364819,
.....2...1.8..6...3.5.17..2.8..4....5.3..8.4...15......1....6..6......5...7.8341.,976432185128956374345817962782341596593268741461579238814795623639124857257683419,
.2..7....6..4....83.7.1..4....7....9.32.....1.....3..791....2.......18.64.8...9..,824679135651432798397518642146725389732894561589163427915386274273941856468257913,
258...6....7...4.13........7.....8....2.475...1..3.2...3.56....1..........432..6.,258419673697283451341675928763952814982147536415836297839561742126794385574328169,
....5........26......7....66..2..93.3...1...8.97...21.53......7.61..5.8.7.9..13..,476953821958126743123748596615287934342519678897634215534892167261375489789461352,
..2....7..17..3.5..4.1.......18.4...75.31...2..........85...6......8.3..6..2.71..,392568471817943256546172839921854763758316942463729518285431697179685324634297185,
..36.452..42.9...8.9.....7..3...56....69..84..2..........4....57...........5.3..6,873614529542397168691258473437185692156932847928746351369421785715869234284573916,
.59.3......7.64.39....8.6.7.73....5.9.....84.82.5....3....4..8.............75...4,659237418287164539431985627173428956965371842824596173592643781746812395318759264,
.........27.64...3.5..2...963.75..2...2.8...47......6...6..4...54...9...9...3....,863917542279645183451823679634751928192386754785492361316274895548169237927538416,
.....8..6..71...4..5....3..348..7..9.......5..79...43..3.....1.1...4.5.....3.1.7.,413598726867123945952674381348257169621439857579816432734965218186742593295381674,
.1.5.......81.4.....9..8.......8...9.6..21.8.9......5...1.43.984...5...6.23.....4,216597843738164925549238761172485639365921487984376152651743298497852316823619574,
..59.7............23......7.....1.6.....2.....6....9...8..5..13.5..3279.1....8.26,845967231617243859239815647528791364974326185361584972782659413456132798193478526,
.9.2.....7...6..25.26..4....63......958.7..6.4........5..93.....3.....7...24.59..,395281647741369825826754139263548791958173462417692358584937216139826574672415983,
.2.71.5..8..2.6..1.7...5.4.6...2...4..8....9.1.7.6...8.....1.6...2............1..,926714583854236971371895246695328714238147695147569328783951462412673859569482137,
.3....65.571..82..........1.......6..4...2.........187..37.4...7...81.351..3.5...,932147658571638249486529371815973462647812593329456187253794816764281935198365724,
1....92.4.2.74.39...3.5.....713..........7.6..6.2.47....9...1.2...1....5..2......,187639254526741398493852617871365429234987561965214783659478132348126975712593846,
..8...7...96.7..8.7..9.42.............9.....5.4..52...8..3.5.....7.4...3..4.6.5.8,438126759296573184715984236572639841689417325143852967861395472957248613324761598,
.....1564.2....3.....3.7....1.2.38.7.345..1....................8.3...45..61.42...,387921564129456378456387291615293847734568129298174635942835716873619452561742983,
..3..54...79.........3.9.7..2.....39.....125...8.3...4...5..7214...73..8.....8...,863715492179246385245389176621457839934861257758932614386594721492173568517628943,
8.2....6..9..67.....5..4..7..65..2.85....9.4....8...5.1.....9...6..........97....,872195463491367825635284197916543278583729641724816359157632984369458712248971536,
9.31..8.....75.3...5.8..7.98.7..4...3....61....9.7..4668.......7.4.3......1......,973162854428759361156843729867214935342596178519378246685927413794631582231485697,
....9......5..1....74.....64.7....6..2.3.6......4...32...64.15......7......2.59.7,863594271295761348174823596437912865528376419916458732782649153359187624641235987,
....9..6.6..............2.3.34....8..8...24...9.8.5......2....9..596.3..24...37..,427398165653127948918456273734619582586732491192845637361274859875961324249583716,
.14...7......826....7.4.23..4.3..91...69.7..........2....86.1.9.3..7...4.......6.,214635798395782641867149235548326917126957483973418526452863179639271854781594362,
.........1..2.8.97..89..4..2.41.....38..6...99..7........471.....9......7136.2...,492357186136248597578916432264189375387564219951723648825471963649835721713692854,
93...5...1243..5.7....21......7....3.....9...4.7...9..3.....1...6.5..37.7..9.26.5,938675241124398567576421839295786413613249758487153926352867194869514372741932685,
.....5.......4.632..8..2......45......26...5.......968.562..8.9......3..34.1.8...,237965184195847632468312795683459271972681453514723968756234819821596347349178526,
128........7.526.89.........7........9..4.7.5..6...4....9.248.72417...6.....6....,128376954437952618965418372874235196392641785516897423659124837241783569783569241,
2.54.9..1..9.1..4....6..8.27........4.....26...1....896.....4...5....9.7...2...16,235489671869712543147635892796528134483197265521346789612973458354861927978254316,
...79.5.3..5.3....37....1...56.1....4.........1..5.7.9741...9.....2.1.7..3.5....4,128794563965138247374625198856917432497382651213456789741863925589241376632579814,
.1........9..3......61..3.9..5....82.39..215.2...5....8.23.5....4.9...6......8...,413579628798236541526184379175693482639842157284751936862315794341927865957468213,
.4.....716.....5...7....9...5..6...7......8....47...96..6.5.......4...1339...764.,245689371639174528178523964951268437763941852824735196416352789587496213392817645,
69....1...1..8..9...5..9.......539.6........4.36....8...3...641...4.....1.8....37,692347158314586792875129463481253976259768314736914285923875641567431829148692537,
8.....1....9....3.......8.5..895.2.127.6...8...5.7....1....3.525..7..61.7........,837495126659182437421367895368954271274631589915278364196843752543729618782516943,
.....1.2.931.2.7.65.....9....7.....92.....5....9.7.....9325...1....37..882.6...5.,476391825931825746582746913647582139218963574359174682793258461165437298824619357,
.....5..492....8...13...............85.....1.63.5.19..29.3.......51.9.8.1.82.6...,786915324924763851513824679471692538859437216632581947297348165365179482148256793,
.96.5..........3..51...7....4...3.6.86.1.....9..8...3..79..1.....5.4....1...86.74,396452718724618359518397642241973865863125497957864231479231586685749123132586974,
.2...9..11.3...9.....62..4..38....1...........142.6...3..16247..7.3.41.8.4..9..6.,427539681163478952895621347238945716956713824714286539389162475672354198541897263,
.329..5....4.....25.92.471.........8..........21..8.7.....7.9....7.31.2....5.28..,632917584714385692589264713376149258895723146421658379258476931967831425143592867,
2.561..3.4..........7.59...6.1...3..3.4..27.1...1.....74.......9.6.....3...4.369.,285614937439728156167359248671845329354962781892137564743296815926581473518473692,
....5.167.6....3..3...4.5..............2614.3..7..3.5........8..3.7.4.21...6.5...,482359167965127348371846592643578219859261473127493856714932685536784921298615734,
.1.....28...8......2........94.1.....8354..9.25.9..........91...7928..43.4135...2,315796428967824351428135679794618235183542796256973814532469187679281543841357962,
.....4...45..2.......571.....8.17..6.2..6...1.6.85.3..8...3.72.7.....163..2...4..,673984512451623978289571634938417256527369841164852397846135729795248163312796485,
.2..9...88.1...9...6....7...1468......2..3....9.7...6..79841...24.....7.....2....,427195638831476925965238714714682593682953147593714862379841256248569371156327489,
.6.8947...74.6.1..5......3....4.5......97.6.........13...78...4...........6...58.,163894752274563198589217436691435827832971645457628913915782364348156279726349581,
7..2..1.9.2.....85..635..7..321.....189................6.9.7..8.......3.917.3.6..,753284169421769385896351472532198746189476523674523891365947218248615937917832654,
..9.5.1.3......69..4.13...7......4.52...763.......3....6...4.2.51.......4..2...7.,729658143135742698648139257376921485284576319951483762867394521512867934493215876,
.354.....7...6...4...5.2...1.3....2...21.59...9.....75.1..27.6.967..........1....,235481697781963254649572381153796428872145936496238175314827569967354812528619743,
...7...813....14.......6.9..1..7...8..4.........8.4.....73......69...75.4.3.5.61.,946732581328591476571486392615973248894625137732814965157369824269148753483257619,
7...1.9..28.3.....14.2...37.2...1.7...6......9...6.814.....8..........9.....7..4.,763415982285397461149286537524831679816749325937562814491628753378154296652973148,
.4..5..18.......47.........7..1...2.5..82....69.7.4..........5.8...46....17..8.64,346957218928613547175482639784165923531829476692734185469371852853246791217598364,
7.....5.1...7.3..9......2.4..3.1..27..79.....48..2..9...9...8.2..........2.8.9.5.,748296531512743689396185274963518427257934168481627395679351842835472916124869753,
.192.85...45.9...38........46........3..1.......8...492..15.3.........5....46..2.,319248567645791283827536914468975132932614875571823649284157396796382451153469728,
.....9.1818..5.67.........4.24.....1....6....57.91..4..........2.......5.1...7862,745629318182354679936871524624735981891462753573918246458296137267183495319547862,
93.8...71.........247...8......4......96..7..1827.....6..9.....8...716.....26...4,936824571518397462247516839763148295459632718182759346624983157895471623371265984,
....6..8.............57...4456.......8.....7.9.3.286....23.7...6...8935.8.....7.9,524963187769814532318572964456731298281695473973428615192357846647289351835146729,
2..8.7..........5..31.......78.5...4...4....7.43....91.12.3....8..5....3..914....,295817436687324159431965728978251364126493587543786291712639845864572913359148672,
...1...7...6.784.1.3....9...1429.....2.......6...43......8.......3..4629........3,548169372296378451137452968714295836325681794689743215952836147873514629461927583,
.839...61..6...4..4...1...3....2..........9......671.4..17......7.84....2.9.3..86,583974261716283495492615873157429638364158927928367154831796542675842319249531786,
7.....8.....6.1.5..5.37...6....97..1.....3....6.85.......7.29..87.5...23.21....8.,716945832389621457452378196548297361297163548163854279635782914874519623921436785,
...3..6....21573...3........1....4..2....4.3937....5.2..5..........92.....7...295,748329651692157348531648927819235476256784139374961582925476813183592764467813295,
3..1....6....9.873......21...8...7.....239.8......713...7.1....5..9.2.....2.65..7,374128956251496873869753214938541762716239485425687139697314528583972641142865397,
..1....7..5.3...6......45.117.68..4..68.5.2...4.2..6.......5......762.......4...8,931526874457318962286974531172689345368457219549231687713895426894762153625143798,
...6...5...3.....25...1.8....5.3.1....9.....4.....2..92.1....3.6.....48......4.9.,714628953983745612562319847425937168879561324136482579241896735697253481358174296,
.8.......2.....17..3..982...62.47....1....38...7..1.4.....6.....7...2......3.9.6.,581274936249653178736198254362847519914526387857931642198765423673412895425389761,
.6.......5.8.9..7....1..9..916.8......2.7..9.7........4..5..2...7..125......4..68,169738425528694371347125986916283754852471693734956812481569237673812549295347168,
.2..85...3..1...6..16..2.......9...25....1.7..7.....362.1.58..97.3.......8.......,927685413354179268816432795648397152532861974179524836261758349793246581485913627,
.....29.7....59......8..4....81..5....2..7..8..15.4..35..4...3..87....5.....1....,165342987874659321329871465738126549452937618691584273516498732987263154243715896,
....3......84...1.....2.8.4.2..1.3.53....4.69....8..2..6...95...5.8.2....1..5..4.,241738956678495213539621874724916385385274169196583427867149532453862791912357648,
.......4..8..6..9.7.9.....55..47.3....8.5.6.7...9.....62.......9.7.....8..45...2.,136795842285164793749328165562471389498253617371986254623849571957612438814537926,
....9..7.1...3....76.4.1.......2.........9...94...5.37.5...73.9..1..3.52.7..1..46,435296178192738564768451923817324695523679481946185237254867319681943752379512846,
.9.....8.5.....719.768....5.8......4.1..........56......7.295.81....52.7....461..,291457386548632719376891425985213674613974852724568931437129568169385247852746193,
.3..4...68....3..29..6...8..4.5..........7.......3.4..4....293..8..6..272...7..5.,132748596856913742974625381341586279625497813798231465467152938589364127213879654,
.1..9...86...84.7........6...5.......3....6.9......7.3.9.3...4.47.16.8....84.7...,514796328623584971987231564865973412731842659249615783196358247472169835358427196,
.35..4.6.7............238....6..9.3..9.5.8.265..2.....382......9..3.......4.72.8.,235814967748695213169723854826149735497538126513267498382451679971386542654972381,
3....1.....4.7.9..175.......57..............6..3..6..4..8.1..9.43.9..7....9.3845.,396521847284673915175489362657342189842197536913856274528714693431965728769238451,
5......81.....6.9...6..1..7.4......8.9..48.6...36..7..36.48..7..8.......7..5.....,572934681418756293936821457641375928297148365853692714365489172184267539729513846,
..6............95..74..1..321...93....9..3...4.....6.2...5......6329...175..3....,396852174128374956574961823215649387689723415437185692942516738863297541751438269,
..9.2..87.1..5932.7...6...96.5..8...9...7.2...8..95...25.......16............27..,539421687816759324724863519675248193941376258382195476257934861163587942498612735,
1.5...9......1..2..64....3.3....81..98.2....6...3......4..9.5.229.6.......8......,125483967839716425764529831352968174987241356416375298643897512291654783578132649,
..8.2.51...5...6...9....7.8...6.5..9...2...8.2.9..715....9.1.6.....4......785.9.1,648729513725138694193564728874615239516293487239487156482971365951346872367852941,
...38.4....3..75....6.....1.9.1...8.7..94.......7.6......4....98......56......37.,571389462423617598986524731394152687765948213218736945137465829849273156652891374,
.3..............28.5.678.1.7....4....8...15..1..32...484.2.3.............21..6.5.,438192765617435928952678413763584291284961537195327684849253176576819342321746859,
...59.....48.16...93..............4.41..8...6......219.9.6...812.3..1.5...6....2.,621593478748216395935847162369125847412789536857364219594632781283971654176458923,
.42.....56....1.7.....6..3....8.5......43.7.2.....63.....6.....2.57...68..8...4..,942387615653921874871564239327815946516439782489276351134698527295743168768152493,
.2...9.7..1.85..3.34.1.78....1....2.7.25..984...............348......2.7..5.4..1.,528439176917856432346127895891674523762513984453982761179265348684391257235748619,
.86..........1.2.4..4...6.8251.468..4..75....9....2.....527..1....5.9............,386425791579618234124397658251946873438751962967832145895274316613589427742163589,
7...4...6.5.....2.89.3.....36..2......8...3..579....6.4..75.2........68.9....3.74,713542896654819723892376541361427958248965317579138462486751239137294685925683174,
.5..41.....13.........56...4...1.....97.....336.5971..7...2..1.........2.36....75,652941738941378256873256941425813697197462583368597124784625319519734862236189475,
.1..73..6..5......678.9.....59.....3.83..6..74.6....1....3.9.8..9.4..1..5..7.....,912873456345621879678594321759148263183256947426937518264319785897465132531782694,
29.1..5..18.5...3..5..391..4...2.......7...1.....5.3.7...48........17..89......4.,293148576186572439754639182479321865835796214621854397567483921342917658918265743,
.4.....9.........4..7.3.8....9......7...5.3...6.....1.1....74.84..5..6.9.5.46...7,641875293382619574597234861239186745714952386865743912126397458478521639953468127,
94.5.1.3...24.......1...9...7....2...95.6....1...2.6..5....2..4..9..4.........37.,946581732832497165751236948673145289295768413184923657567312894319874526428659371,
.9...1.5..1.2.....7........6...8......7925.8..21.67...2..87......3.....7...5.9.2.,396741258518296734742358169659183472437925681821467395265874913983612547174539826,
..1...7...4.3......7.........8..72..62..8......51....4....4..6...2.31.485....6.2.,351624789849375612276819453418957236627483195935162874193248567762531948584796321,
.....3....8.4....7..2.67..4.....85......34.78.9.6.5...9...5678.57.3...2.........9,749823615685491237312567894437918562156234978298675341924156783571389426863742159,
593.......8......1.27.6...8..1..6..5.6.81.9.....2.76..8...2...........57.1..8...6,593148762684372591127569438471936285265814973938257614856723149342691857719485326,
2...8...1......5..4..1.2....217.8..984..5.2..6.......51.76....8...87.........1...,236587941718439562495162873521748639843956217679213485157694328362875194984321756,
...5...2.2...68.71.5..3..6.3..2...5...61..3...........6.837......4.........6..4..,467519823293468571851732964319246758586197342742853619628374195174985236935621487,
.......9.75.....389.....7.4.829..1.....1..9.2....4......12.98..........3.2..35...,248376591756491238913528764382957146564183972179642385431269857895714623627835419,
......2..4...2..8..826...5....3..5.6..1......5.6.9.8.4....5.42.9.4..63...25...9..,169835247453127689782649153247318596891564732536792814678953421914286375325471968,
.25.....7.....6.9.4.67..51.8..59.6..2...41...9.42..1..67.9...........4.....6..9..,125439867738156294496728513817593642263841759954267138671984325589312476342675981,
3...7491..5..6.....49.....8....8.....7.69.5....4..1.67....1....93........68....3.,386274915152968374749153628615487293873692541294531867527319486931846752468725139,
....4..37.....85....67.28.4...1.6..2....74..5..72...8.....83...3..4.1.78..25.....,281645937749318526536792814458136792923874165167259483674983251395421678812567349,
..1......9....4..3.8.7....6..34.....2761.........2......294..1..1.6..3..76...89..,621835497957264183384791256593476821276189534148523769832947615419652378765318942,
.98.......7.....35..3.......5...7.......89.6.6.....8..92..5...1....61..7.3..92..8,298573416174826935563914782859647123317289564642135879926758341485361297731492658,
....3.....1...82.9.2.1.6.8.3..........1...3..85...39...9..1...2.8.6.9..77.5.8.6..,578932164613548279924176583349861725261795348857423916496317852182659437735284691,
.........194.........971....2..39.....8.....49...57...7.5.1..8.4.35..2...1...4.53,837645921194328765652971348521439876378162594946857132765213489483596217219784653,
8...6..4..139..6.......3..76..4.72.......1.6..8....7..3.1.84.7.........34....6.8.,892765341713948625546213897639457218274831569185629734321584976968172453457396182,
5..9.....6.....39.3...451...1....4....6.9..3....6...17.4......99..1..75...5...8..,571936284684217395392845176819573462726491538453682917147358629968124753235769841,
..23.1.4...9......4.1...76..1..4....2....5......6173....3.6.5...649..1..5....3...,672381945859476213431592768316249857247835691985617324123764589764958132598123476,
....9.1....143296.........2...8.............1..46718...6....3....9.26....8.7...4.,276598134851432967493167582715843296638259471924671853167984325549326718382715649,
.48...5.....9.7...7.6.4..3.5873...4.6..7..3...2...48....2.....68..5..7...7.6.....,148236597235917468796845132587392641614758329923164875352471986869523714471689253,
.4.23....9...57......9.4.....1....83..5.8.4.1..2..19.5.2......91.83........1.2...,547236198913857264286914357471529683695783421832461975324678519168395742759142836,
.6..4.5..2.9..34...3.1....91.3.9.6.7......9...7..2..5...5..4..3..6....9.....1....,761249538289753416534168279143895627652437981978621354825974163416382795397516842,
.....3.18.8..7.........1.9.7...4......1.8..23.2.9...7.9....86....719.....1..64...,479623518185479236236851794758342169691587423324916875942738651867195342513264987,
..2.4...67.8......6.....4......8...48.5.......7.2..81..17..6.9.5.97.4......1....2,152347986748692351693518427231985674865471239974263815417826593529734168386159742,
.97..1..323.5..961..6...5..81....7..6......9...3...2.6..9.8...7....2.......1...52,597461823234578961186239574812946735675312498943857216329685147451723689768194352,
...3.7.......9.7.....426..8.2...58..6..8..3..7........43..5.9...6.7....3.89.4.62.,856317249214598736973426518321965874645871392798234165437652981162789453589143627,
8..3..71...182......6.....22.....6.....5.6.....84........134.5...4.7..6..3....2.7,892365714451827936376941582245783691713596428968412375627134859584279163139658247,
824..9.1....8..3......51........354...5.8.2.3.7..4.9......92...1..3....29.....43.,824739615561824379397651824689213547415987263273546981736492158148365792952178436,
15.86.7..6...5.91...91..8..92.5...8.4......7.....87...............61..2..6.7.2.9.,153869742678254913249173856927546381486321579531987264712495638395618427864732195,
.8.9.....4.17....52.7.14....4......9..8...3......7.25........738.2.3....51.......,386925147491783625257614938145362789728549316639178254964251873872436591513897462,
