Puzzle,Solution,
......1.5.....4...49.73.....17...3..8..2...9.2..47.8..7.1.......2....48..3...9...,372968145168524739495731268617895324843216597259473816781642953926357481534189672,
..6..9.47...8....3..2..6..963.4.782.4...1....1..9........1243.......8......3.....,816239547954871263372546189639457821487612935125983674798124356563798412241365798,
....51..........64....7...2..2...48.8..3.2......4....1..4.6..7..57..31.8..1..723.,428651397175239864369874512512796483846312759793485621234168975657923148981547236,
..8.72...92.............81..9.4...833...6....16....9..4..9..3.1.....1.....7.4....,648172539921583746573694812792415683384269157165837924456928371239751468817346295,
.54.3826.2......4.............4.56.262..8.75.1......3.3.......8.62........15.....,954138267218756943736942185873495612629381754145267839397614528562873491481529376,
4..2..5...1.....48....45792.74....1...2...3.......9.57......1.....8...2.13.9....5,497286531215397648683145792874653219952718364361429857729534186546871923138962475,
1.....7......2...9.2...1.34...9.5....5.1..36.....4...2.3..74..64..2......7..6..1.,183496725645723189729851634267935841954182367318647952831574296496218573572369418,
..3....5......19.3..152.....952....4......87.....4.219.2.7......143......7.1..328,463978152257461983981523467895217634142639875736845219328796541514382796679154328,
86.........9...78.....3.9....3..86.5256.............9758..6.....4.....7...2...3.8,864729153139645782725831964973218645256497831418356297587163429341982576692574318,
.8.42......3......72.3869.4.1.......6.7.........7.8..3..9.7...82...6.....68.12..7,586429371493157826721386954814635792637291485952748613149573268275864139368912547,
65.......4...3.167..7.....3....4.9.18....9...97...3.....45...3..3.....89....7...6,653781294498235167217964853365847921841629375972153648184596732736412589529378416,
..8........7.28...3..6.......3...5..6...1.7......4.1.38.6.....7...5..4..152..68..,498731625567928341321654978913267584684315792275849163846193257739582416152476839,
....8.7.1.287.1....1.....6......8..3....5.6...8..2..79..9..6......1....2..5...13.,956384721428761395713592864674918253392457618581623479139246587867135942245879136,
63..9.....91.357....7........9.7.3..25....1.............594...746..27..9.....6.3.,634792851891635742527481693189574326253869174746213985315948267468327519972156438,
26..5.....1.6..8.7.5...416..9.51...4...489............54.2.6.1.9.........8....49.,267158943419623857358974162896512374735489621124367589543296718971845236682731495,
6.7...3...923..6.1...4..8...8....26.1.42.6....6.93..14.......8.9.....4...38.9....,647189352892375641513462897389714265174256938265938714721643589956821473438597126,
.13..57.........4.8.7..1...7.51.3.8....798.......4.......8..9..3.16.7.....4.....5,413985762259376841867421593745163289126798354938542617572814936391657428684239175,
......7.3..............482.5.....9..7....5..2.38..9.548.4.2....3..9.76......3..9.,425896713183572469976314825541283976769145382238769154894621537312957648657438291,
...43....8..5......72..9..4...3.78......5...768....4...4.82.....38.....556.......,956432781814576392372189564195347826423658917687291453741825639238964175569713248,
.9..8....6...14..9518....7.86...3...4..5......75....9......8.6..........7.1...358,294785631637214589518639472869123745423597816175846293952378164386451927741962358,
....82.3.......4.9........19.12....8.....96..3.6..5.1.4......5.6..9.4.2..28.53...,169482537287531469534796281951267348842319675376845912493128756615974823728653194,
..872......2.5..135..1.6....9..8....1....95.2.....5....7.....9..5...1.....126...8,418723965762958413539146827695382174184679532327415689876534291253891746941267358,
....5......4.8....32....86.68.9...53.15...2..4......9.....2...159...4.........48.,869752314154683972327491865682947153915368247473215698746829531598134726231576489,
..........1.23..6.7.9...2...5....6..2......3.8.3.1.7.557......66..1..897..2...1..,325961478418237569769584213157493682246758931893612745571849326634125897982376154,
.19.6..3.2......9..87........2.715...6.8....95.....3........8...213......3..29.5.,419568732253147698687932415392671584164853279578294361945716823721385946836429157,
72...1....6.5....78.1........9325.6..86.............31.5.8..7.3.1.2........65....,725931648463582197891476352179325864386194275542768931654819723917243586238657419,
.2.......7.81...4.3.174...66.....235.....5..78...13.......6.3........1..25.......,524936781768152943391748526619874235432695817875213694187469352943527168256381479,
7........4.1....3....9....48.7....9..1.2...7.....39...26.1..........32....3..74.8,785341926491862537632975184847516392319284675526739841264198753178453269953627418,
6........28...49..4.9.....29.4..1..5....5.8...2..3..6.3......26......1....1..8.34,617529348283614957459783612934861275176452893825937461398145726542376189761298534,
..6...7..9.7.....1....1.48...29..8...8...41..3..7...2..........2....8.3..7......4,816349752947852361523617489162935847785264193394781625439126578251478936678593214,
.65.8.21...4..25...9...5..4........88.....74.4.....9.5.1.....8....5.4.2....6.....,765489213184372596293165874659247138831956742427831965516723489378594621942618357,
9...2..6...73....1.2.....4563..7.......9.........51.7.57....6.....29...7...4....9,941528763857346291326719845635874912718932456294651378579183624463295187182467539,
12....5..5.....8.1.........2.5.86...7.1...35..4..5..6....4.2...8.7..3..6.3.1.....,126847539574639821983215674295386417761924358348751962659472183817593246432168795,
9.7.1...4......5.1...8.2...8....5.7...5.3..4.329............1...8.....5357....82.,957613284268749531134852796846195372715236948329487615493528167682971453571364829,
..7..32..32..4...1...5.26..419.357..7...1..4...5.............6..43....7.976...1..,657193284328746591194582637419635728762819345835274916281357469543961872976428153,
14....9.....98..5.9.....6.3....25.4.8......1.......5...34.582..6....34...8...1.3.,145362978263987154978514623396125847852476319417839562734658291621793485589241736,
.....1.635.3.....1.91.2.....8.4.......4...8.66.....94..35.....9.1..9..2...8...4..,842951763563847291791623584389462157124579836657318942235184679416795328978236415,
..6..8.4.8...6.9...7...9..8......5..2.9..6....47....2.79...58.4.536.......2.....7,926138745835764912174259638368412579219576483547893126791325864453687291682941357,
.31.6..4..92...68...83.25...8...........25.3..1...3...4.62.8..1....4.25......1...,531869742792514683648372519385497126964125837217683495456238971173946258829751364,
.5.....62.8......94.6.9...5.97.23.5.6....4.7.......3...4.2...97978........3......,759341862381652749426897135897123456632584971514976328145238697978465213263719584,
1..5....82.4.....9.8....645....7.8.....285......4.....5..6...7.6....14..89..2.1..,169547238254863719387192645425379861716285394938416527541638972672951483893724156,
.5......3......68.....7.......81.7.4..1.....8..72.6.5...315..4..8......7.6..4.1..,452681973719324685638579412326815794591437268847296351973152846184963527265748139,
.5....472273.....5................685.1.3....76...2..3....15.4....8...2.624......,156398472273641985498527136342159768581736294769482513837215649915864327624973851,
2............47..24.....8...9.3.4..7....9.148....2..9..3..8.9.............891.25.,283569714169847532457231869891354627325796148674128395536482971912675483748913256,
...96..3.12.58...6..3...5...6.2....9.8....1539.........5.......2...3.41....8...6.,548967231127583946693142587364251879782496153915378624856714392279635418431829765,
.....7....3.52.6..2..63....9....24...2...3.6....84.7.....7...835.4.8........95...,659417328738529614241638957986172435427953861315846792192764583564381279873295146,
.8.5417...2..8..6.4....3....3.4.....2.......5.6..5782...73....6.......3731.....5.,683541792521789364479263581735428619298136475164957823857392146946815237312674958,
....1..7.3..89.........5..29...4....5.........4.37......913.8..48....3.573.4....1,695213478327894516814765932962541783573689124148372659259136847481927365736458291,
.....8.4.7..5......8...7.5.2..6....5.47.2.6......49...16.2......9..............89,521938746734562918986417352219683475847125693653749821168294537395871264472356189,
4.8...1.332.4...5.....5......6......2.....4.6.17...8....5.83....6...2.1.......78.,458279163321468957679351248946827531283915476517634892795183624864792315132546789,
.......1661...8......5....8..2.91...7..25....1..78.9..8...2.19........4...7....52,483972516615348279279516438532691784798254361164783925856427193921835647347169852,
........7....1.28...8..9..6.1......4..93.2.....2.4.369.7.......984.....1.21.9.7.3,145628937796413285238579416317986524469352178852741369573164892984237651621895743,
2...57.34..............412...3..1.7.1...795..7.4.259.8.......9.....9..51...4..2.7,296157834415283769387964125953841672128679543764325918871532496642798351539416287,
6..5...12.......8..........71..8..6.82.9.6.5..3..........2....5....1.3..56.8..12.,683579412459321687172648539715482963824936751936157248391264875248715396567893124,
......591...9.......1..7..6....1.92..9..238.7.8..6..1.56..........1.......3.76.8.,837642591624951738951387246376815924195423867482769315568294173749138652213576489,
1....8.....7...98.6.9..12..7..9..3..8..6..1......3.75....87....9.....8.5.1......2,123498567457362981689751243741985326835627194296134758562873419974216835318549672,
...9...5....2.......2......4.7...5..3..5.914..91.8..3..1.4358.9...8.731.2..1.....,634978251859241763172653984467312598328569147591784632716435829945827316283196475,
.2...9.......6.54.7...43.....9.7.........2..36329.......35.7..8..56....48...9....,124859736398761542756243819489376251571482693632915487943527168215638974867194325,
...52.4....1..8....7..3.........4......86.....47...52.7.4...3...35.4.1..8...576..,398526471451798263276431895583274916129865734647913528764189352935642187812357649,
........6.....8.5......41.75....2431461....7............27....5.1.8..3...8..4..6.,853127946174968253926534187598672431461389572237415698642793815719856324385241769,
2...6..13....3.5...3.1574......48.2..5362...78.........1.3..8.5...............7..,275864913641932578938157462167548329453629187829713654712396845386475291594281736,
...54.3.815....6.7...............12.38...........2.5.47...1...24...3...586....7..,297546318153289647648371259574968123382154976916723584739815462421637895865492731,
....4596...........6...3..197.............4......8465.1.537.8..74.....1..9....5.6,317245968489617235562893741974562183658139427231784659125376894746958312893421576,
..62.3....32.6798...59.83........5.....6..8...8.7....9.738.64.5...45......8......,896243157132567984745918362967184523524639871381725649273896415619452738458371296,
..3..25.8........1..6......2.54...9..4..3..6..3..21..4..8..69.2.1.8.4..6.....5...,193642578487953621526187439275468193841739265639521784758316942912874356364295817,
2.....9..6...2......57.9.8.5.8..6.....98....7.4.........23...4.....42.9.43.6...7.,287413956694528713315769482528976134169834527743251869952387641876142395431695278,
......4.7....3..9....5973..4...8.6......51.....83.49.18..7...6957..4.....1.....8.,935168427167432895284597316451289673793651248628374951842713569579846132316925784,
8431.59.....39.....5...4.....9.2..84.....12...246..5.3.....3...3.6.4......82.....,843165927761392845952874631639527184587431296124689573295713468316948752478256319,
...3.15......8....1.392.4..956......3..2.4.....2......2..8....1.8.5....9439.....6,894371562527486913163925478956137284318254697742698135275869341681543729439712856,
.3...4.8........1...4.1.9.6.1.5..3...9.....47.........4.917.5....7.6...36..8..4..,231694785965738214874215936718546329592381647346927158489173562157462893623859471,
7.9...4...48..75...215.......42.........1..7.9............4.73...71.9.8.....82..9,759821463648397512321564897134278956285916374976453128892645731467139285513782649,
..9.1...3.2..6.17.1..87...68.7......6..9...1.23....5....5......3....1.9.97.6.....,769514823528369174143872956897156342654923718231487569415298637386741295972635481,
7..4.81.6..........42..3..56......1...5637...2...........7.6...45.1....7.7..2....,793458126568271394142963875684592713915637482237814569321746958456189237879325641,
...96.1.....4.5.....3..85....9843........6.....52.13..5.4....9.18.....5.9.6...81.,758962134291435768463718529619843275342576981875291346534187692187629453926354817,
...15...4...97........8.....6.7...59.87..1.4.35...6..8.4....6..9..8.....17....93.,893152764615974823724683591461738259287591346359246178542319687936827415178465932,
9.....3..........94.87.........1..6...74.....3.9...8.....8.4.5.56.9..4......6.17.,926145387751238649438796215285319764617482593349657821173824956562971438894563172,
8..6..2...6..1..5...5.2..39.9..5.36.....9.......2.81.5....84......1.6..8..4...5..,839645271762319854145827639298451367651793482473268195916584723527136948384972516,
....4..8....82..........3.7.2.7....8.3...82..1......9...8.61......4..1.2..4..3..6,762349581351827469849156327925714638437698215186532794578261943693485172214973856,
.1.54...66...2..8.5...6...9.3..8..6..........8...5.49...8.3..1.......3....56...4.,219548736673129584584367129931784265452916873867253491798435612146892357325671948,
1.7....32....6.87..2......9...3..6.1....89...6.8.........1.39.6.9....7.3.....5.2.,167498532953261874824537169279354681531689247648712395782143956495826713316975428,
.2..138.....2..45.........2...7.1..4.6.....31....342......5.6..7.6...38..4..8...5,529413876871296453634875912382761594465928731197534268218359647756142389943687125,
7.....2...49...........641..2.......8...4.5.15.4.8.....8..64..7..6.1..28..2...96.,715438296649125783238796415321657849867942531594381672983264157476519328152873964,
.8..692...9.8.....3.....1..6391...4.....8.96..4.......5..4...2...........123...9.,781569234294813675356247189639152748125784963847936512568491327973628451412375896,
.....12......3..94......73....4..12.4..9175.6..5.......5....6..17......9.39.7...2,398741265761532894542869731987456123423917586615328947254193678176284359839675412,
....2...4...5...782.....53......34..47..5...1........78.521.....9..84...3...9..1.,753826194614539278289471536521763489476958321938142657865217943192384765347695812,
.3..85...98..........4.3.6........3.653..4....2...65...6.8..3.18......9...1.5.62.,736285914984167253215493867497528136653914782128376549569842371872631495341759628,
.63..82.....3...5....9..76...7.....8......4...3....6....95.6..4.248.73....8......,963758241742361859185942763257634918896175432431289675379526184524817396618493527,
.....2.8447...85....69...........3.8..372..9......4.7..2..8...9.68.9..27.........,135672984479318562286945731742569318853721496691834275324187659568493127917256843,
.3......61.53.62.8.7.5.......1..........2........89..7..6..7.....395.....921..5..,239814756145376298678592341821735469967421835354689127586247913413958672792163584,
7..8.56.....7...5.....6384.6....21....3......148.5.7......1........86..2.2...7...,794825631386741259512963847679432185253178496148659723965214378437586912821397564,
...4.8.67.....71......9....6..753....9......6.4..1.........573.....81..953.9.6.1.,159438267823567194467192385682753941391824576745619823916245738274381659538976412,
.1..2..7....97.............18.4.6.2....7..69..7689..1.54....2..2..6...81.61...5.7,915324876634978152728561934189456723452713698376892415543187269297645381861239547,
.7...6.58.45.2.7......8..235.......6..7..9....6.7....53.2.....4.........49...5...,273496158845123769619587423524318976137659842968742315352971684786234591491865237,
....52......1.38....4.6.1..6.....24.8......394.19...6....3.56......4......82.6...,189452376256173894374869125697538241825614739431927568942385617563741982718296453,
..4.....6..357..........72...6.....9.75..4.........23....1.25...1.6.9..3...4..9..,754218396923576148681943725836721459275394681149865237397182564412659873568437912,
...538..9.....6....9...2..4.14....3.6....5...8......92.2.......146.2...53.....8..,467538219281946357593712684914287536672395148835461792728159463146823975359674821,
7..18......9.57....38....6....5...96.6.89........2.3..12.93....9....2..........3.,742186953619357824538249761281573496367894512495621387124938675953762148876415239,
..6....52.5..6...1....4.8.......8..3.8...7.1.12....6.....45.18....3.2.47....8....,496871352852963471731245869645198723389627514127534698273459186568312947914786235,
.71...9.869.2..5...58..7..........25....9.....2...61.74.2..9...9....8...71....6..,271435968694281573358967214869713425147592836523846197482679351936158742715324689,
.....392.....5.......6128...6.97.....3...1.9.7..2..6........7..6...8...5.15.2....,581743926426859173973612854164975382238461597759238641342596718697184235815327469,
3.......1.8..9..7..6.......6..7...........86...8.2.957.9....21..3...8....713..5..,345872691182496375967135428659784132723951864418623957894567213536218749271349586,
...9.8.4.........35981..........9.......2..19.35.......24..1...3...7....719..25..,273968145461257893598143762142789356687325419935416278824591637356874921719632584,
......2.17.8..........6..9.8..23...9974........3..71...9......44.1.7...66.2...93.,369754281728319645145862793816235479974186352253497168597623814431978526682541937,
74...961......6..9.......7.....2.7.44.6............8.3.13..4.....8......96......8,742389615351276489689451372895123764436798521127645893213864957578932146964517238,
..7....6......5.8.642...9..3..9.25.......86.45.....8...3.7.9....76....42.........,857194263193625487642387915384962571729518634561473829238749156976851342415236798,
5.1326..4926............1...6...94..1...372..3.9.1...5.341........7....9.........,571326984926841753483975162267589431158437296349612875634198527812753649795264318,
............9.6.52.4.382...2...6.479......63..34...2.5....3..4...65.8...3....9..8,862715394173946852945382716251863479789254631634197285528631947496578123317429568,
....1....6....7.....28....1728...6.33.....57..15...8..........9.96..32...8....75.,854619327631427985972835461728594613369182574415376892547268139196753248283941756,
....8.......6.2....5.3..9.6.9.5432.1....2.......9.1....81...3.94........5.3..9618,936785124174692835258314976897543261615827493342961587781256349469138752523479618,
............7.5431....16.5......37...9....31.15......9....571.8..4689.7.........4,571348296968725431342916857426193785897564312153872649639457128214689573785231964,
1.58..4..4.39......6.2....82.43...5..............16...3.1.5....5....82.......3.91,125837469483961725967245318214389657659724183738516942391452876576198234842673591,
...1.2.....18.9.6.3....5......4...858...6.13.45......2..........6....4...9.25....,976132548541879263382645791617423985829567134453981672234716859165398427798254316,
.....7......4....26....28..5.736.....6.1..54..1.....6.........44...283..385......,952817436738456192641932875597364218263189547814275963126593784479628351385741629,
.52.....3..7.13......58......175..3........128.9.31..5265.......1.......79.86....,152976483987413256346582971621754839534698712879231645265147398418329567793865124,
5...1..8..26...95.98...2..........6.....39...693.8..7.7...5.2.....8...37......1..,537914682126378954984562713812745369475639821693281475769153248241896537358427196,
..7941.....3..7..9.....5.....8...932.......85...4.8......75.....8..1....13.2...54,567941328243867519891325647418576932679132485352498176924753861785614293136289754,
..5..2........1.........429.43.7...5.1.2...4.92.3..1.7...8..5......1.3...9.7....2,485692731279431658136587429643179285517268943928345167761823594852914376394756812,
3.1....9.25..8.7...4.7..25....8.3.......2.47.....59...9..3.7.1.....95...........3,371562894256984731849731256492873165583126479617459328968347512134295687725618943,
.6.95....95.237.......68.....95.4..8.873....62........8.5......4..7.2......8..42.,364951782958237614172468359619574238587329146243186597825643971431792865796815423,
...7.......4.6........18...2..9...8..8.24.63.3.6.8..1.6.2.....7.....3...7..19.8..,163729458824365179579418263251936784987241635346587912612854397498673521735192846,
.....8.71..49.2.....6.71.2..4....23..9....6.4.......1..8.2.7....2..6.3..3...94...,932648571714952863856371429648519237195723684273486915589237146427165398361894752,
7...91.6492.5.4..1............7..49......9137...6...5.19..3.2.5.5....6.........49,783291564926584371541367928318725496265849137479613852197436285854972613632158749,
..94..85......5.7...6.2.........73..4....6.2..9.2.4.8.....327...3.9....8......4.2,129473856348165279576829143682597314415386927793214685854632791237941568961758432,
.....9.325.1.....4...2.75.1.....4...6...3.4..3...92.6..4..1.3.....7..9......25...,487159632521368794963247581198674253652831479374592168845916327216783945739425816,
3......87..8..6......8..3944.5..79..1.7......9....84....6.4...........5....5.3..1,354219687798436125621875394435627918187394562962158473516742839243981756879563241,
..........8...3..1.2...5.3.5..9..4..19...825.8....2.6.........6..34..1..2.4.89...,379164825485723691621895734532976418196348257847512369758231946963457182214689573,
.5................2.97....4.61.29...9.4.6.2.5....1..6...8..4.29......7.6..617.54.,657341892483295671219786354761529483934867215825413967578634129142958736396172548,
3....4.9...53...67.7..6...2..6...2..91....4..7....2...6.....9...9..7..14..4.....5,361724598425398167879165342586439271912857436743612859657241983298573614134986725,
.5......489.5..3...3.....85......2..........3..241..5.4...268....9..8....1.345.9.,157832964894561327236794185943657218561289473782413659475926831329178546618345792,
6..9.........7..4...864....213....8..4.8.......7.....14.6..7...3.9...1.6..2..3..9,634925817591378642728641395213756984945812763867439521456197238379284156182563479,
....94.........3.44...68.92...2.........357...9.....58.....29..8.5....7..6..87.3.,623594817958721364471368592587219643146835729392476158734652981815943276269187435,
...18....78.4361.......9...4......5...3.9..87.5.8.....3.......6..7.....11..567...,594182763782436195631759248478321659213695487956874312345218976867943521129567834,
25.........3.16..............26.34.5..5.421..46.9..........56.4..7.....29...2.3.1,259438716783216549614579823172683495395742168468951237821395674537164982946827351,
...3.9.415....63...8.......3..........84....975..6......98...6.........317..3..5.,267359841541786392983142675394521786618473529752968134439815267825697413176234958,
7.132...6......8.1.9.....2....9..61.5.6..8.....7.....3....5..9.1.....2....5...16.,781324956452697831693581724348975612516238479927416583864152397179863245235749168,
.175.9..8..2...9..3......6..239.87.1.........15.....2.56....8.7...1.......9.....2,617549238842613975395827164423968751976251483158734629561392847284175396739486512,
...6..97.1....5.....981..2.56...4..........68.1....7..2....149.....461.........56,485623971172495683639817524568734219724159368913268745256381497897546132341972856,
3..1...7....7..9........8..7..2.3.514.19..3....284....1.5........93....4.....5.2.,354189276826734915917526843798263451461957382532841697145692738279318564683475129,
7...1...53.....19.........6...4..3....93....8..45.9.1.......46.5.78......1.9....7,798614235326785194451293786165428379279361548834579612982157463547836921613942857,
......34...7.1...52..8..7.......28.1...5.......5.784261..72..63..43.5............,981657342437219685256843719769432851842561937315978426198724563624395178573186294,
....2.754.3.594.....2......9....31.5.2...53......7.6......1..76..4...9.2..7......,169328754738594261452167839976283145821645397345971628283419576514736982697852413,
.6..75.8.74.6...1..9......6.......9......4..1.....1...6..38....4.3..75.81...5..39,362175984748629315591843726215768493976234851834591672659382147423917568187456239,
...589...4...2.583........6....6....1..8..3....61.3....1..9.25....45.8..3.8......,263589174497621583581734926735962418149875362826143795614398257972456831358217649,
.6...5..7..8.3..2.2...1...4.......56..2....1.5............64...75...3.....68..241,469285137178436529235719684917342856642598713583671492821964375754123968396857241,
....9.2...9.....14...842..3...46.8.9.4....6......2....21..8..3.......5..9865....2,634197285892653714751842963327461859549378621168925347215789436473216598986534172,
.....1.7....7..3.....83......8..6....91.2.5...7.....1.63...9..11.2.78..6.....2...,843291675215764389769835142428156937391427568576983214637549821152378496984612753,
..51.4.....1.........89..3..38.....641.....53....28..4...2....1.9.4.....6....9...,985134627371652489246897135738541296412976853569328714854263971197485362623719548,
3...........5......69...4..45..87.6..8...49....6.......1..5.7.3..58....97...4.8..,328496517147538692569721438453987261281364975976215384814659723635872149792143856,
..6...2..4..9.57..9.7.4..6..3.5....95..3.............67.........6..524....87.9...,156873294423965718987241365634528179571396842892417536715684923369152487248739651,
42....5.....4.21.6..639...8..2..3...6.12..3.......8...2.........4.9..8..518..4.2.,423816597895472136176395248952743681681259374734168952269587413347921865518634729,
5.3....8..6.............6..1..5.9..827.38.1.....6.....82..7...5.9...6.3........21,513962487467831592982745613146529378279384156358617249824173965791256834635498721,
..4...2....8......37....51..1.572.4...24......4.......8....4.3.....59..79...3.1..,154796283298315476376248519619572348582463791743981652867124935431659827925837164,
51.......7.2.........6.7......8...63.2.5.6..8...3.192.8.6.....7..3...8..1..2..5.6,514938672762415389938627451495872163321596748687341925846153297253769814179284536,
.7.......6...8.352...6..8.....897..3......7.....53..16..9.....556...91.7.......2.,872953461694781352351642879126897543435216798987534216249178635563429187718365924,
.5.6......728.5....9.1..2.59.8...7.........69.21..6...6..........4...8.7.....714.,153629478472835691896174235968543712745218369321796584617482953534961827289357146,
1....65..6.837.........84......1..9..9....7.4..1.54..6....67....54.....9...4....8,139246587648375921527198463462713895395682714871954236983567142254831679716429358,
.764.......483....18..2..9.....6..38.9....61..2.............1......4...2...216.7.,276495381954831726183627495547169238398572614621384957762958143819743562435216879,
...465...7..3..4......8...3...5.....82...6..74.......2.9.....7..7.9..3.65.674.8.9,913465728782391465645287193367524981829136547451879632198653274274918356536742819,
..6..9.....9..7............8......1.6.42.8.7.9.23164...37..1..6..1...8.32..9.3..1,726189534149537268385462197853794612614258379972316485537821946491675823268943751,
..7....918..............4.6.8........31.4.9.894....3...137..8.4...3.6.......8.56.,367854291824169735195237486582913647731642958946578312613795824458326179279481563,
....89.5...6...1........3.9......2.3...21.64........15.149...3.2.94.6....8..3...2,123689754946375128857142369461597283598213647372864915714928536239456871685731492,
4..3.6.....6......7..45..623...24...19.........75......3.2.5..1.6.7..9.49....3...,429386157586172493713459862358924716192867345647531289834295671265718934971643528,
...3..2.8......7.....6...5.4....2..387.94..2.......9....38.754....4...6..6..5....,615374298248195736739628451496512873871943625352786914123867549587439162964251387,
.6...5..1.9481.7.....924..8..8.4..5...56...........4.2.2.........6.....9.517...6.,862375941394816725517924638178249356245683197639157482923561874786432519451798263,
....69................146..2.9.37.6...69..1...81.4....9.......7.7..81.4.8....6..2,123569784648372591597814623259137468436928175781645239962453817375281946814796352,
.6...5.8...5....62..24..5.3.5.3...7.73...1.....15........2.78356...............17,369725481145839762872416593456392178738641259291578346914267835687153924523984617,
......6......4.2.5...83..9..6.92.....4356.....2..8...31..2..9.......1..8......4..,298715634317649285456832791561923847843567129729184563134258976672491358985376412,
5.3....7.79.....3...1.9.....7...62.....1...58..5.37......3.....2....9..79..8751..,583241976792658431641793825174586293369124758825937614417362589258419367936875142,
8....4.9....2....3.93.681523..4..9...1...5.68....12.35.38........5.....1.........,821534796567291843493768152352486917914375268786912435138647529645829371279153684,
..726.........9..3....1..7.1..3......4.1.8...768..........4.....249....1.9....36.,987263415415789623236514978152396847349178256768452139873641592624935781591827364,
527....34...9..8...1.2..5.......1782..238......4..91......93......1.5..........17,527618934346957821918234576639541782172386495854729163761493258283175649495862317,
7291..3......29.......6.....1.9...8.23..4.96..7...1...38.....2.4....8.9......6...,729184356563729814841563279614932785235847961978651432386495127457218693192376548,
..5.769.....5.1..3...39...55..........3..8..7...613.......3..2863.........79..1..,325876941496521873871394265512749386963258417748613592159437628634182759287965134,
.......3....6.4......2319..2.1..748...74.921..39...6.7...87...476.9..1...........,146795832923684571875231946251367489687459213439128657512876394768943125394512768,
9....8......1..6..6.2...3.77.8..................5...1.8..61..5..57.9...1.9...38..,975368142483172695612945387768421539531789426249536718824617953357894261196253874,
..21.8........3..46.8....2...1...6....4.96..............68..7.....37..4..439..8.1,432158967597623184618749523321487695874596312965231478256814739189375246743962851,
69..7.4..3.......71.539....4.7...1.9.....5..3...6..8.5........4...7.3.8..3...9..6,692578431384126597175394628457832169816945273923617845769281354541763982238459716,
.5.....4...7539..8..8......3.9.5..8.17....2.94..1.3..5.......53.9..4............1,951876342247539618638412597369257184175684239482193765716928453593741826824365971,
...7..9.5..79.63...59.3...8...3..1....4..8..9.8.17.......8..4..3956............5.,431782965827956341659431278576329184214568739983174526762815493395647812148293657,
..874...9.....6..8.......47.........27.6...5..9..5...1..75...1.8.6...9..9.....7.2,538742169749316528162985347485271693271639854693854271327598416816427935954163782,
..13..9.5.6...7..2.3..4...6.2....5....54.9.3............4.5679.7....3.....97.....,241368975568197342937542816423671589875429631196835427314256798752983164689714253,
............7..9..6.1...8.3.62....9..1.5.32....9.......97..85125..21..39.....7.8.,935186427248735961671429853762841395814593276359672148497368512586214739123957684,
....75.13.......5....6.8..75..4.7.8...28..7...........4........6.57.1.2.....52..1,869275413237194856154638297513467982942813765786529134421386579695741328378952641,
...9.6.15.............748..672........9.........218...568..1...4...5..8.1..6.7..4,784936215931825476256174893672549138819763542345218769568491327497352681123687954,
8..2....9..1...4.2......81.4.....98.3........9.....547..358....2..4..1...7.3.2...,845261379691738452732945816426157983357894261918623547163589724289476135574312698,
.24.....33.....28..1.9..7..8.....3...57..98....94....5......45.9..5....72........,724681593396754281518932764862175349457369812139428675671293458983546127245817936,
...7....2.5.46..3...651..7.27....1...6.......1.5.......47..3.29.1......659.......,481739652759462831326518974278954163964371285135826497647183529813295746592647318,
..6.5...4...7..69.....9...81...49...8.4.....2.2.......5......6.6.1...8..9.8.1.75.,296853174483721695715496238157249386864375912329168547532987461671534829948612753,
..9......4.1....6...3...715...5..3..7......41...6..89..65839...1..4....8....17...,679125483451783962823964715914578326786392541532641897265839174197456238348217659,
61.2.9.......81.....85...7.8....7......695....29.....44.715.6.2.........1.5.4....,613279845574381926298564173856427319341695287729813564437158692982736451165942738,
.....6..3.25.7...1.7....8...1.4..3....62..7.8....5....1..5.....8.4..1...5..36.1..,948126573325874961671935824219487356456213798783659412137542689864791235592368147,
.3...1..4.46.2.......4..67...3....9.57.....41.....9.267..1.....912...5....4......,237651984846927153195483672623814795579236841481579326758162439912348567364795218,
4.9.....2.251.........9..81........4..3.........938...1..2...6.3...562....6..34.5,419385672825167943637492581962571834783624159541938726158249367394756218276813495,
....46..7...71......38.2...8..3.9.......8...66..2.4....7....9.4.1......89..1.83..,182946537594713682763852149827369451439581726651274893278635914315497268946128375,
..74..6......57....5..8.....7483..1.....79.....1...58..3....7...6...195..157..8.6,827413695146957328953286174674835219582179463391624587239568741768341952415792836,
..7.8.5...9....31.5..3.97.....49..7..7..3....283..594.3..1.4.....2............8..,637281594894567312521349768165498273479632185283715946358174629912856437746923851,
49.6..8.1..7....3..6..27.....3..968...61.3...7............1.9...1.4.....9..7...4.,492635871857941236361827495123579684546183729789264513674312958215498367938756142,
.96....5.8..41.76...4..92.8.1.9.....7.21.........7.5....8......24....6...6.5....1,396827154825413769174659238613985427752134896489276513538761942241398675967542381,
..56..1..1.2..9...3.651.......8.2.5.2.1...........4.89.....5.9.5..2.3............,895627134172349865346518927439872651281956473657134289718465392564293718923781546,
..6...43.......8..7.........8.7.63.9.4..2..6.....9..8.2.3..........386...719...2.,956182437134679852728453196582746319349821765617395284263517948495238671871964523,
6.5....17.......2.8.....6....8.7......4..537......2..4..316.8.....4..1.5.46.....3,695823417431796528872541639318974256924685371567312984753169842289437165146258793,
.2.....9....7.26.........54....65...1.7..8..964.1......5...........7691.2..4..78.,528634197914752638376981254892365471137248569645197823751829346483576912269413785,
