Puzzle,Solution,
3.8..1..61..5..28...6.2.4......12......6........394....3..6....964.8.5..5..4....3,328741956149536287756928431693812745481657329275394618837265194964183572512479863,
5.....3.....6...9.84.7.1...7.8...91........7.3.....8.5...........3.481..1...5.739,516492387237685491849731526768523914451869273392174865925317648673948152184256739,
..35.....2.9.1..3..1.62.....2..4.5..9.6...8..5....894.....9.........5..1...381...,483579162269814735715623489328946517946157823571238946134792658892465371657381294,
.7....4.3...32..611.84.6.977.4.....6.....4.8......9...462..3.....9.18.7..........,276891453945327861138456297794582136621734985583169742462973518359218674817645329,
....7..6..8........17.9.58...4.83.7.6...19....3.76.41.......9...98....3..45......,923578164586341297417692583154283679672419358839765412361827945298154736745936821,
72.......93.64...1..5..............469.2..3...7.....6..5...1.2.3....2.7.1......49,726519438938647251415328796283976514691254387574183962857491623349862175162735849,
..36...49.9...5..68.....17.5..7.6.8.7..9.8.....6.....7...843.....4..7.......9..1.,273681549491375826865429173519736482742958361386214957127843695954167238638592714,
2..8..76.9....3.8....1..9..7..9.5..1..3.8..5...8.1.62.....5....15...2............,231849765964573182875126943742965831613287459598314627387651294156492378429738516,
.....76...625..3.......2.74....36.8...4...76...5....2..8.......57.6..89.2..9.3...,948317652762549318351862974197236485824195763635478129489751236573624891216983547,
1.8.9...3..9...58.62......19.6.......1.6.5.49....3...8.......3.38.....52..5...4.6,158497623739261584624358791946812375813675249572934168461529837387146952295783416,
...5.6892....1....5......3.....3.......8..95...4..9.16...2.5.8.9.....4.3..16..2..,143576892269318547578924631695431728317862954824759316736245189952187463481693275,
.6.4.38..4....1...8..7.53..........6.4...6...1......5...1.9..345.7..4....8.1..5..,765423891432981675819765342953217486248356917176849253621598734597634128384172569,
..8.1..7...2..8....1.47..3.3..9..8.4..........9.34716....6..........4....8..29..7,468213975732598416519476238327961854146852793895347162974685321251734689683129547,
......32...6..9..82..7....9.......9.....1.5.25.....13......7.....9.51.8.13..8265.,987146325346529718251738469613275894498613572572894136825367941769451283134982657,
8..75..6...72.....5.4....28..6...5.........34.358...71........2..3....4.618.2.35.,821759463367248195594613728176432589982571634435896271749365812253187946618924357,
...1.3.47..24.81.....5..3..1.........9............1.7.84..2.59.5......83..1..74..,658193247372468159419572368165749832793285614284631975847326591526914783931857426,
.....9.16..67.1..91.....3...........2.......73...2...881..7.5...9.3..8..5..6....2,723589416456731289189246375975863124248195637361427958812974563697352841534618792,
...........3....1..17......35...1..9..153...2.4..6.....6.7...9..2...4.314.5..62.7,694315728583472916217689345356241879971538462842967153168723594729854631435196287,
.1..4.8........923..83........4..172..92.14......3.....24.1.7.....7...68....2...4,316942857475168923298375641863459172759281436142637589624813795531794268987526314,
....651..7...19.5....3...............9.827...32.6.......19.....8...7.3.5..62.3.9.,982765134763419258154382769617534982495827613328691547231958476849176325576243891,
....6..........61....7.92..4.73..8..9.16..7...8...4..9..8.2.9...6..8......24.1...,123865497879243615645719238457392861931658742286174359318526974564987123792431586,
75......8.48.6....6.941.5.......1..4....9.127....2.9..2...79.........68........4.,751932468348567291629418573962751834435896127817324956284679315173245689596183742,
6.....8.......2......4..3..9.182..3....3..5..4.5..6.....8.541...2.6.8.4...9..1..3,694713852813562794752489361971825436286347519435196278368954127127638945549271683,
....6.1.......18.4.......67.5..46..9....1.....649.7.51....3..965......73.3..9.4..,387469125695271834421853967152346789973518642864927351748132596519684273236795418,
.9..3.4....2..5...87.14...29..7....8....5.93...53.9..1.48......2.1.......5...2...,596238417412975863873146592934761258127854936685329741748513629261497385359682174,
.1.97..2.23...8.6.......7.....64..87...31......3..7.94........1......87.49......2,816974523237158469549236718921645387784319256653827194378562941162493875495781632,
86.3.9....9...75824.........8.....5..57.9283......67.4....53....2......7.....8...,865329471391647582472815963684731259157492836239586714746953128528164397913278645,
1.7......953.21.87.8.5...9....1.........4........53.1.......958.2..7..415...942.3,167489325953621487482537196795162834231748569648953712374216958829375641516894273,
8....1........7.5.4.53.9.8274.21......3.......9.5..4.337.....2...8......2.1.8....,827451936639827154415369782746213895583946217192578463374195628968732541251684379,
...4...9.764.9.....2.........7....1.19..2.8.62.3...4..319..7..8......7.2.......6.,538412697764893125921756384647985213195324876283671459319267548856149732472538961,
...3......3..9.7...69.7...8....89.....7..4.2..8413.69.......91.....6...3...4..2.7,728341569531896742469572138615289374397654821284137695843725916172968453956413287,
..17..5...2.8...1.....49..7....8....5...7.......23.49.8...9...331.....2.......98.,931726548427853619685149237192684375543971862768235491876492153319568724254317986,
...594.....4..8.......6....3...85..7..87..9...6.........7.....649......3.529.374.,186594372574328619923167584319685427248731965765249831837452196491876253652913748,
5...7.69..634......9...61.3.....1974.......6.9....3..51..794..2.......5..7.......,541372698863419527792586143635821974284957361917643285156794832429138756378265419,
.21.3.......6.4.2..4...5...7......56...1.8.3...5......86..2..47..4..7.....3..1...,521739468387614529946285371718342956692158734435976812869523147154867293273491685,
2..1..7.49..5.7..2.....4..1.2...3...5.39....7.4.85..9...8........7...413.........,286139754914587632375624981829763145563941827741852396138475269657298413492316578,
...5...29.3...65..5...21..4.6.49...24....2.868.5.3..............9..........36..48,614573829932846517587921634163498752479152386825637491248715963396284175751369248,
52..3.4.97..84.1.........32..4..1..81.........3.........8.1..5.....97...3..2.4..1,521736489793842165486159732254961378169378524837425916948613257612597843375284691,
..2..1.5..69.....435..4.97..3..9..2.....76.9....5..6.......4.......6.......13.4.7,472981356169357284358642971631498725584276193297513648716824539943765812825139467,
..1.29473....1...........8.....3.....8367.19..2.4............47....4...6..82.19..,651829473874316529392754681469138752583672194127495368916583247235947816748261935,
......7.8...5..9......74.6...9.4.......79.....4.1.68....6827.1...59.....9....1..2,324619758671582943598374261159248376863795124742136895436827519215963487987451632,
...8.7..17.6.....3..81..95...3.2..........2.......5.9.6.15.......9..8.3.5..9.68..,395847621716259483428163957953624178847391265162785394681532749279418536534976812,
3.4...8...2.1.......784....148.3.2....2.9...4........37.9..6.......18..6.....2.9.,394527861825169437617843925148635279532791684976284153789456312253918746461372598,
..4...................96..4...5.78.25........98.3..6.7..6.843..7....5..9..263...8,874251936269473581315896274643517892527968143981342657196784325738125469452639718,
..2..7.5..1.3...4.57..4.68.6..2...35283............8.1.6...8....4..5..6..........,432867159816395247579142683691284735283571496754639821367928514148753962925416378,
.5....4.262.54.9.19....35........7...13......4..7.....2..16..54...3.71......2...7,351976482627548931984213576892654713713892645465731298278169354546387129139425867,
2.....45.7......62.......1...7..5..9.2.9.6.4..5..3712.3.5..9.7....4..39.........4,216798453738154962594362718167245839823916547459837126345689271682471395971523684,
3.791..549....7.8.....82...7.2...9..514.....3...7........5.....4.12.....23.1.....,387916254926457381145382697762831945514629873893745126678593412451268739239174568,
9.85..6..12384.9..4...3..8...9..4512..6.....9....29.........1..5......4....1.....,978512634123846957465937281739684512246351879851729463682473195517298346394165728,
.....2654....6472....9...3....3...7...6......9.3.5741...2..956...7..134..........,719832654358164729264975138421396875576418293983257416832749561697581342145623987,
.25....617.6...9..3.........1..72....7.6432..2.........6...159.9..32......7...4..,825439761746218935391567824614872359579643218283195647462781593958324176137956482,
....4...8......51..37...4...7.....2..6...8....81..3..6..24.6.3.5....7.6..13......,159342678426879513837561492375694821964218357281753946792486135548137269613925784,
.......6.......2.39...31..5..132.5......1....3.29.54........726..4..........671.9,123758964857649213946231875481326597795814632362975481519483726674192358238567149,
...83.....6...1........6.82......8.96....8.4...794..2....4...31...3.2.7.2.1..76..,529834167768291453314756982452673819693128745187945326875469231946312578231587694,
..6......35..8...2.4..2.5..8...4.75..6...184.......3.1..7...1.3.82....7...1.....8,726315984359487612148926537813249756265731849974568321497852163682193475531674298,
.875.......1..456....619......8...25..6.......2........752.6.98..2.7.1....94....6,687523914391784562254619837913847625546392781728165349175236498462978153839451276,
..42.6.1..5.18.2...1...9..7.6.......92.....5...1....2..9....54.4.6....7...8.....6,784236915659187234213549867365792481927814653841365729192673548436958172578421396,
34....7.81....2..5.87........2...8...1...4..2.76...413.382..6......4.......6....7,345196728169872345287453961492531876813764592576928413738219654651347289924685137,
......9...6.89.......562.....8...12...4.3..9...362....8.6.5.....9.1..8...32......,287314956561897234349562781678945123124738695953621478816259347495173862732486519,
...1..3.......9..7.71..6.522...65134...214......9.......5..24.9.6.....2......7.6.,592178346634529817871346952289765134357214698146983275715632489968451723423897561,
6..7.3.2...5......3...219.61......3.....6.2...7.3.4...4...1....5....6..4..35.9...,649753821215698347387421956156972438834165279972384615498217563521836794763549182,
8....72.4.71..9..8..2.56.7..5.............642.469.2..1..7...486......7.9.1.......,865317294371249568492856173258461937139785642746932851527193486683524719914678325,
........1..5.38....9...48.66.8.1..4.9.7.....334...............74..8.7..9.715..3..,824695731765138294193274856658713942917452683342986175589361427436827519271549368,
.48.1.93.....2.1...1.7..4...6...78..2.34.6.....7.9..6....8.1..........1....9..2..,748615932695324187312789456469137825283456791157298364926841573834572619571963248,
6..7...28.....947.2...5.....2.87.94.4.7..268..5..6...2.1...............989.....1.,649731528581629473273458196126873945437592681958164732712985364364217859895346217,
......48.........66....5721..95.6..4..47.2..521..9..........1.7.7.8.954.........8,521673489947281356638945721789536214364712895215498673892354167173869542456127938,
1....6...8....4.27..9.7............49.14..38...236.9...6..91.........8......27...,137286495856934127429175638683719254971452386542368971268591743795643812314827569,
....7..8......5...5..913..7..5......67..8....3......4..493...5.7..4....3.5...6..1,931672584267845319584913267415239678672184935398567142149328756726451893853796421,
6...8...27.1....842..31..75.5.....4...41.6.5..8653...1...6........7.......7.4....,695487132731265984248319675152978346374126859986534721829653417413792568567841293,
7....1...5.236...18..7.4..5.462.....3..51....1.8...2.3.3.....8....4....6.........,764951832592368471813724965946283157327519648158647293635192784289475316471836529,
.2...5......8.....4..6.2...9..5.4.8.....6......72.865937....4....6...59.8....726.,628375941759841326431692875963514782582769134147238659375926418216483597894157263,
.....92..9.132768.....5.71.1.276...8.59......7..8.....2......9.............2..357,675189234941327685328654719132765948859432176764891523283576491517943862496218357,
....47..8......5...6.8.54916.4...8..8...3....53.19...7.9..........5.....7.14.....,125947368948316572367825491614752839879634125532198647493281756286573914751469283,
18...9..2.....56..4...385.93......45....1.32.....8.1....9..3...6...4........2.45.,185469732293175684476238519317692845968514327524387196849753261652841973731926458,
7.4.53..2....9...7.32.68..56..........7836.....8.......56..948..........9.3..4...,794153862865492317132768945629541738547836129318927654256379481471685293983214576,
8.....264..........9.....8..5.67...943.58.62.......4...6..2..4.5.9.3......4...57.,815793264643258791792146385258674139431589627976312458167825943529437816384961572,
.9..12....8...5...3.597.....5..4............3..27....8..7.918...23.....4.49.3..1.,796812345284365971315974286658143729971628453432759168567491832123587694849236517,
.....537.....2.......1...281.58..9.....659..13....7..........5...7...283..379.6..,412985376876324195539176428165832947724659831398417562681243759947561283253798614,
...5...7..7.4..95..............7..19..2..4........532.4....6..26..7..13..1.9.3.45,321569874876421953945837261563278419792314586184695327438156792659742138217983645,
94...3.....8...437.....5..876...8.1.3.9..........3.7566.......5174...6........14.,946783521518926437237415968762548319359671284481239756623194875174852693895367142,
.2...8..3.5.......8..271...43678..25.71...........5...7............6.37..85.2...6,627958413159346782843271569436789125571632894298415637764893251912564378385127946,
....8.35........1.1.6....2....23..7.8.......29.5...1..6.2.7...9.1.....36.78......,294681357753492618186357924461239875837516492925748163642173589519824736378965241,
.......56......2..8.....41.916.2.....4.65......2.84.9.3914...6......3......2...8.,423891756159746238867532419916327845748659321532184697391478562285963174674215983,
...8542.....6....3..2..98.......7..5.7.54...8.34.....9.5.972.......8.3.4.........,396854217785621943142739856861397425279546138534218769453972681627185394918463572,
.1.4...3.......6.9.6......44.....9.6...6.4.87.8..79....3.8.6......3..5.....5..17.,219468735854731629367925814472183956193654287586279341735816492921347568648592173,
..2...46.........8.38...9.2......5..5.....843..6....2..6493...58...52.94..516....,972385461451296738638471952149823576527619843386547129764938215813752694295164387,
...1.8.9.1..4.963...36..4....5.62..8.9.....2.34.5..1...........6.4..........9....,467138592158429637923675481715962348896314725342587169579843216684251973231796854,
.4..9286..8.16.43..1..3.2..5.4....1.9.....6...61.......92........3..95..6...13.4.,345792861289165437716438295534627918927381654861954372492576183173849526658213749,
457.3.8..8...1.3....2....7.3.......5.4....1...81.56.3.........6....2.714......25.,457239861896715342132864579379481625645372198281956437523147986968523714714698253,
.4.5.8..6..391...4.8....1.9......49.........1..9..4.756.8.7....3.....5..5...3.8.7,941528736753916284286743159167352498435897621829164375618275943374689512592431867,
..85..13.......6.........5.6.579.32.18...5.7..9.1.2...3.....8.......19....986.715,268579134531284697974316258645798321182635479793142586316957842857421963429863715,
...51.6..........9....86.3.......4....96.7...6......51...93...7...4...68.4.7.51.3,738519624256374819194286735385192476419657382627843951561938247973421568842765193,
........327..3..5.4.95.....1..39...5...84.......7.........1..9..5.4.2.7.7.1....84,615279843278134956439568217187396425562841739394725168843617592956482371721953684,
4...16.38...7...2.87.3.96.......3.47..3..19....79.8..6.........1.2........6.....2,429516738365784129871329654918653247643271985257948316734892561192465873586137492,
......4...37...61...1....73..2..43..9.....5.......1.423.6...1.4.75.1.9...9..32..6,629173485837245619451968273512684397948327561763591842386759124275416938194832756,
36..9.1...421..6...1..5........658........9.55...43.....8...294....3..8.....8...1,365492178942178653817356429173965842486721935529843716638517294291634587754289361,
8.5...34....25........3...8..1..346.2.4.6...3.6.9.1.2.....8.9.....1.......8.9.2.5,875619342349258716126734598781523469294867153563941827657482931932175684418396275,
6.9..431.......2....1.....81.2...4...68...1.........36.768....18......9.4..9.6..7,689724315357198264241563978132675489768349152594281736976832541825417693413956827,
............1..9....29..4..1.86.43....63.....9...2.5.8.618....9..9...8...3.46..2.,394572681685143972712986453128654397576398214943721568261835749459217836837469125,
.......91.......2...3...8.5481..9.63......95.....2...4.5826....6...9..8.34..85..2,865432791174958326923617845481579263237146958596823174758261439612394587349785612,
....356.13.....9.4.4...1..5...39...8..1.64.....9...47....8.......461.3.7....47...,978435621315276984642981735467392518581764293239158476756823149824619357193547862,
7.4..2..11..6.....3.9...8648..9..2...4...7..............32....7...4.1.9.9...6.1.3,764892351185643729329175864836914275241587936597326418413259687678431592952768143,
..13....5............6.....3...9.1.2..2....8...65..3...2.9.5.3...5..16.9.14...8..,281374965569812743743659218358496172492137586176528394627985431835741629914263857,
.........8...6....6.4..78...63419......2.3..9.7.........1.8..26.....47...46..2.3.,157348962829561374634927815563419287418273659972856143391785426285634791746192538,
.289...6..6.1..7.......84........19........5...1.......5...7.8..8251...674.6.9...,428973561369145728517268439875436192234891657691752843156327984982514376743689215,
....51...1..2.8....74.....2.....3..48..6.4......72.6....3.6..28..2..5.71..1.3....,328451769196278435574396812267583194839614257415729683943167528682945371751832946,
6.12......7..19.6......7..1..9.........72...62...54...1.......45.4..87..8.6...2.9,681245937372819465945367821759186342418723596263954178197532684524698713836471259,
.....4517...8.2.3...19..4.....3....1..3.48.7.....7.....8...37.....5....8.2....95.,892634517754812639631957482247365891963148275518279364185493726379526148426781953,
.7.....5...6.94132.4..2...9.5..1.34.3...7......25.3.7.........6....49.........9..,279361854586794132143825769657912348318476295492583671925137486831649527764258913,
...1.83....375491.1.2...5..5...7.......8......7.432....2..4.............8.19...7.,795128346683754912142396587518679423234815769976432851327541698469287135851963274,
972.......8.5.......4....6.5..284.1...8.......1.....9.2..1.........7.4.5.96....81,972641538683527149154893267569284713328719654417365892245138976831976425796452381,
43..78...21.3...8...5.1..2...952.7.....7..51..78..9.3..9..3..5........74.........,436278195217395486985614327169523748324786519578149632692437851853961274741852963,
3.5.87.6..28...5....7.91..26.3..5..9...613..8.1...92..9.................7.2.....5,395287164128346597467591382683425719279613458514879236956734821841952673732168945,
1..2..94...7....1...8...72..6..8....5........8....1...7.5..81.6...6.9...2...5..74,153267948927834615648915723369782451514396287872541369735428196481679532296153874,
..........7..3...669...8.4...6.7....71.......8.42.....36.91.........4.12..9..7..3,251649837478132596693758241926573184715486329834291765362915478587364912149827653,
.1..35......1..4.......85.9.81...7.25.9.2.3....34.1.5.....97.......1.8...7...32..,814935627965172438237648519681359742549726381723481956452897163396214875178563294,
17......2.............9....39.72.8..8.13...7..6...49....8..6...2...831.6..4.....3,179648352486235719523197648395721864841369275762854931938516427257483196614972583,
....6.8...........8....36..1...487..78...691.3...2..4...2.9...4.....7..6.1...2..7,953264871261879435847153629125948763784536912396721548672395184538417296419682357,
65.2..8..7.....21.........618....6..5.....1....3.....5.....7..93.9.187....73...2.,651243897748965213932871456184759632596432178273186945415627389329518764867394521,
..6...........41.321.3..9...73..............1.....7....354.2.....79....46.4.71.95,346719582759284163218356947473198256592643871861527439935462718187935624624871395,
.538..2.1.8.3...769...1...........65...7.3......1.9...2.15.....7...26...8......9.,653897241182345976947612853379284165518763429426159387291578634734926518865431792,
...8..........7...1..4.39..6.......39....1...8..65.7.4.6..4..3.....76...45.9..81.,793815462546297381182463975625784193974321658831659724269148537318576249457932816,
8..........132.............5..8......265..1...4.......6......7..7..1.3.2.1243.6.5,864195723751324869239786514597841236326579148148263957683952471475618392912437685,
...3..5......968....14.....6..5.........382..1......9...96.24.85.6.1...22.8..5...,967381524453296817821457639634529781795138246182764395319672458546813972278945163,
....296..49..7.85.....5.7.2.7........6...42.7....95..3854...............723......,587129634492673851136458792371862549965314287248795163854231976619547328723986415,
1..892.....2...4...6...4....97...16.6...4....8.39...7.7........9..367.2..31......,174892356582673419369514782497238165625741938813956274756129843948367521231485697,
7.....5..5.269...4.36.4....9....4.3.2..51.6.9..3..9.27....5.....9..2..4..........,749132568512698374836745912968274135274513689153869427387451296695327841421986753,
...3.4..........5.....95.....7..3....3.96.....598.74..9.6....4.7..45.9.8..2...67.,625314897491678352378295164867543219234961785159827436986732541713456928542189673,
31......4.....86.5..2...7.........7.256.....37..4..582.3.......4.7.2...8..8.35.4.,315976824974218635682354719843592176256781493791463582539847261467129358128635947,
......4..4.6.8..5...2...16.7...5861...3..6....8..437..81..7.....34.6....2........,158627439496381257372594168749258613523716984681943725815472396934165872267839541,
.....8.3.7...5.4....9.1...7....271...........9.5....4...14.3.283...7...42.8.9....,152748639763259481489316257834927165617534892925681743571463928396872514248195376,
9.....14..5....79......2..849.8..3...7..3.....8..91.5.......8..23.....1..4..8.52.,923768145856143792714952638495827361671435289382691457569214873238576914147389526,
7.21.3....13........5..8....3......21...5...9.58....74.2.8...47.9......38.7.....1,782163495613549728945278316439781562176452839258936174321895647594617283867324951,
....4..314.5..1...73.....8.....7.9....4593.2....2....4......54....1.8.73....39...,298745631465381792731962485352874916614593827879216354183627549946158273527439168,
8..3.5...17..............2.4.......5.5....216.2....7....4.1.86...387.....1.6.3.4.,849325671172946358635781429481267935957438216326159784794512863563874192218693547,
...62...11.7.98.....2..4..8.....3..6..........41............87...83.16.2.692...1.,584627931137598264692134758925743186376812549841956327213469875458371692769285413,
...............4..1..8..3.5.24.7..137..29......1..5..7..39425....2.......8....1..,248513796365729481179864325524678913736291854891435267613942578452187639987356142,
4...6.9.129...3.56..35..42..31..5..7....7.3.....6.2.4.7......1..45...............,457268931298413756163597428631945287524871369879632145782359614945126873316784592,
.9..67......4.1...2.7.5....3...9..1..6.2....39....6.5.5..3..62..2.6.....17.......,495867132638421795217953468352794816761285943984136257549378621823619574176542389,
.1..8...3..32....76.73...453....21..45.....2..6.8.13.......3.8.5.2.7.............,915784263843265917627319845378642159451937628269851374796423581532178496184596732,
.....5..9....19..4...2.........63.2..9.......6..5243.1..23.15..1..45.8.6.....8...,421735689736819254958246173514963728293187465687524391862391547179452836345678912,
.....7...932......1..6.2...427.......6......8..9...34.6....1....8.4..97..1.3..4.2,546987123932514786178632594427853619361749258859126347694271835283465971715398462,
..5......2...1....67.2..8...46.......281...6.5...4........9.17.9......2.7..8529.4,415687392283519647679234815146928753328175469597346281852493176934761528761852934,
.....8.....24......1.......3.95...2.4....2..3..83.65.15.4...2..9....36.5.2...9.8.,645138792792465138813927456369514827451872963278396541534681279987243615126759384,
3.4...17..79....545.....98.71...3...83....4...92...8....7.1..4....5....2...2..5..,384925176679381254521467983715843629836792415492156837257619348168534792943278561,
.........52...........8........4..8...76..19...1..742.1..42...5.4.7...18....9864.,893216754524379861716584239632941587487652193951837426168423975249765318375198642,
..9...8.7......5..........17...8...66.1.9..5..485..7.928...6.14....7...2.1...96..,139245867862917543574638291795482136621793458348561729287356914956174382413829675,
..6..........7.6.2.58...73.2.....8.3..412......3.........2..5.73......41...6...8.,726345198439871652158962734275496813684123975913758426891234567367589241542617389,
......35.5......1......17..7.....2.3....5.......36..794..73...1..96.5.3..1..296..,921876354574293816863541792795184263632957148148362579456738921289615437317429685,
921....3.4.........35.7...8....95......7..21.81..2.9...7..8..4..4.3...9.....5....,921864735487532169635971428762195384359748216814623957176289543548317692293456871,
.....4..5....7.1.9..3...72.4..1....8.......9.7.....3...5........9.31..4.1..89..72,971284635642573189583961724469137258315628497728459361856742913297315846134896572,
189..7............473..58....71..4.28.2..91..51...4..8238.........8.19...........,189647235625983741473215869397168452842539176516724398238496517764851923951372684,
.....5.242..94.51..5.2..67....4...9.......162.........57...6..3.36.9..4.9.23.....,189675324267943518453218679625431897348759162791862435574126983836597241912384756,
...1457...2....1....58......1..294...4.....9.6....7.2...76..9.8..8..............6,986145732324976185175832649813529467742368591659417823237654918568291374491783256,
......1...6..7.......8..4...3.69.7.22.918........34.....1...2.7..7.4....3.8...694,483526179165479823972813465834695712259187346716234958541968237697342581328751694,
4....2.1...5..9.2..6..7...9.5.46.....31.95.74.7..3...2....4...3....5...........46,497382615385619427162574389258467931631295874974831562829746153746153298513928746,
.3......7..1....4...........5..9.3.4.7.2.3.1.2..1.4....18...2..4..3..9..9....2.5.,632485197581937642749621835156798324874263519293154768318549276425376981967812453,
25369....7.4..1....9...2....375....11.6....4...........654....93....76.....1.....,253694817784351926691872435937548261126739548548216793865423179312987654479165382,
2...5....5....37...8.74.........2....4693.8..79..8........7.....6...9.7...8.2..65,237658419514293786689741523853162947146937852792485631421576398365819274978324165,
.23..1..5...23.6.....5...4..6217.5.3..13......9..4..7....65.2.4..4.........7.....,623481795549237618178596342462179583781365429395842176917658234254913867836724951,
64.3.1...2....9.4.9.8.5.6..8.9...126..............245...5..4.6.......3.........81,647321895251869743938457612879543126524618937316792458785134269162985374493276581,
7....3.5...826.7....5.48.26...356.......1.......8.....3...2...88.74..5.14.1.....3,762193854148265739935748126284356917573914682619872345396521478827439561451687293,
......2.9.27....6..98...7....53.6...7...8....46.5.9.8...24.....5........83..6....,654837219327941568198625743285316974719284356463579182972458631546193827831762495,
..94...2...3.5......1.............82.....869.......4.3.1483...62.56.4..19.....84.,579461328863952714421387569697543182342718695158296473714839256285674931936125847,
6...512...9....58........6....2....678.69...51...7..98.........2..7.....57...4...,637851249492367581815942763953218476784693125126475398348526917261739854579184632,
6..52..1.....8..279....7...3..65.......7....9..92..571.2......8..1....32.......5.,678524913154983627932167845317659284285741369469238571726315498541896732893472156,
71...236.9........8.....294...7.6......9..........84.1...1....7...2..8..1.48..9..,715492368942683175863571294428716539351924786697358421289135647576249813134867952,
43.5.69....9..32.......87...6...............8...4.2.........6.567..2..9...89.7.3.,432576981789143256156298743864731529327659418915482367293814675671325894548967132,
6...342.7.....91..2.17....6....2....4.8......1.63....29..47...8..2.1..3.87.......,659134287387269145241785396735826419428591673196347852913472568562918734874653921,
....25......3..21.8..1....96...1.8...8.5.2......9...46.....3..1...694.8....8..56.,914725638576389214832146759693417825481562973257938146768253491125694387349871562,
..84..3....2.13.....1.96.4.....8.......169......2.5....9.5..13..24.3.8.9.16....24,968452317452713968731896245149387652275169483683245791897524136524631879316978524,
...897..436.41............2...3...4.9.....1..1..67..2..76..48...............83.6.,215897634369412587748536912682351749937248156154679328576124893823965471491783265,
.4.129..6.9.4.7.1.....6...........7..54...26...6.93..1....45.9....3..54.........2,548129736692437815173568924921654378354781269786293451217845693869312547435976182,
6.7..32.5......3..9..15..4...2..6.....3...6.........52..153...4....2....2..4....9,617943285524678391938152746852796413493215678176384952761539824349821567285467139,
........4...41.......25.6....2..741.15.....62..3...9.55..143....9.......4...9..7.,629378154375416829814259637962587413158934762743621985587143296291765348436892571,
.91............26.8......53.3.6....9..27.....5.8...73...5...8.2.....2..63.98...7.,291563487453978261876421953137684529942735618568219734615397842784152396329846175,
487......5..3.......9...6...9.8.5..28..2.......24......2.68.3.57.6.3..98...9.47..,487561239561329874239748651693875142845213967172496583924687315756132498318954726,
....94.5.........2.....783......5.4...5.2..6..69.8.7.......3.......7.9...4796..8.,821394657573816492694257831782635149415729368369481725958143276236578914147962583,
.1.84..97..8..9.3...37.2.....1..82.4......168..7.............8..7.41.6........7..,216843597758169432943752816631598274592374168487621359164237985879415623325986741,
.3..9.4..8..6...5357483.2.........346.347...2........8.......7545.........9...6..,136592487892647153574831296915268734683479512247153968361924875458716329729385641,
..1.6..2..3....9..4........24.....3..53...61...6......8..72.5.......67...1..45.82,971568423538214976462379158249651837753892614186437295894723561325186749617945382,
8....3..1....6........9....46.81......2...58.5...3..1..5...26....3..6.....948...2,845723961921568743736194825467815239312649587598237416154372698283956174679481352,
6.834..9.....6..3.4..1..2...6...58.28...3.....596.......5...31.9........3.2.9....,628347591591862437437159286163975842874231965259684173785426319946513728312798654,
.7.4...2.8..6..9....98.36...64..2.....3..7.1.72.9..4.8...2.1.........1.........7.,376419825842675931159823647564182793983547216721936458697251384435798162218364579,
.2..........591..7.51..2..38.2......536...........9......7..1.9.69..37..2...56.8.,928347615643591827751682943892135476536478291174269538385724169469813752217956384,
.....9....3....1...7...........3....5..6...89.98.1...3..9..75.86.....73....852..1,851749326234586197976123854762938415513674289498215673129367548685491732347852961,
......25.....7......6.....71.529.7..7...3.59.....1...4.3.4..9...5.....6..27..6.35,874163259213579846596842317165294783742638591389715624638451972951327468427986135,
5.96.....4.......8.6.47....1.5.........8.2.....7.91.2.7..5...8.6.2..9.....1.8..96,519628347473915268268473951125764839936852714847391625794536182682149573351287496,
..4..5..6....1..4.158..9..3...8.........7........94.....9.587...769..45..4...73.1,724385916963712845158649273597826134481573629632194587319458762276931458845267391,
...9..68.1637..2.........7..2...43.......3.62.........6...4.7..9...8..147.8..1...,457912683163758249289436175826194357591873462374265891615349728932687514748521936,
...3.1....8.....79..576.....9....5.6..312....6...........65....1369.7...5.2......,764391285381245679925768143297834516453126897618579324849652731136987452572413968,
.....49.7...9.254....8..1......417......8..34.2........34.9.85....3.8..17...2..9.,812534967376912548549876123963241785157689234428753619634197852295368471781425396,
....7.............3...2...453......11.6.4.2..2..9..3...25..19..4...671.56.1..4..3,964178532812453679357629814539782461176345298248916357725831946493267185681594723,
.71..5..8.256.9..1..............7.2.....6.7.....3.2.569......1.........23..258.9.,671425938825639471439871265196587324253164789748392156982746513567913842314258697,
7...8......497.3.......25....78.....64..3...2..8.24..9....46....32...6..9..3.5...,761583294254971368893462571327859146649137852518624739175246983432798615986315427,
....234...8.........1...5263..6.7.....4.......12.5..84......6...5....8.3...7...12,765123498289564137431978526398647251574812369612359784923481675157296843846735912,
.37................4..3.7....5.2.8.4.9...5.3..23..467.46.8..2...8..7.5..7.2.463..,537412968218697453946538721675321894894765132123984675469853217381279546752146389,
...62194...1..9..54........5..97....9.4..6.....6.3....7.....4..1..76......3152..7,357621948281349675469587231532978164974216583816435729725893416198764352643152897,
..9..4.8.8.......2.4.....1..........6.1..3.....79.....28..4.3...3.182.9....6...4.,179254683863791452542368719398425167651873924427916835286549371734182596915637248,
5.6......9.......8.835...6.8.2..76...5.84.73..7...2...4..3.6..5239..........8....,526718349947263518183594267892137654651849732374652891418326975239475186765981423,
.4..3....1.68........6.92.8.9.....7.........6..7....8..6.38..9.2.14...6..34.7...2,849237615126854739573619248492568173358741926617923584765382491281495367934176852,
