Puzzle,Solution,
.1....47.....1.2.....2.48.92..3.....1..98.7.3.....5....7..29..........47..95...8.,812693475954718236637254819285367194146982753793145628378429561521836947469571382,
.........24....61.......4..1.9..8.4..56..1..2.8..5..9.5..18..3...8.......9.3.41..,963412875245837619871569423139278546756941382482653791524186937318795264697324158,
....23..7.....7.4...3.5..8..7.9.....9.4..2.3...5.......5.....2.32..1..79..9..5..4,841623957562897143793154682278936415914582736635741298457369821326418579189275364,
65..12..83..6.7..17.28.3.5.1......6.2..3...7...5.....9......8...6...1.25.......1.,659412738348657291712893456183974562296385174475126389531269847864731925927548613,
356.......4.9..2..........6589...7.....5..8....2....6..3825..4..2.7..6.3....69..2,356127498847936251291485376589612734163574829472893165638251947925748613714369582,
62..18.47.9..........3.7.....28.39.4....72.....3...68.....91....7......9......1.8,625918347397524861814367295162853974489672513753149682238491756571286439946735128,
.45..7.8..........98.2..5...1.78......3...........54...7.4......543.17.21....2..9,345917286627853194981246537412789653563124978798635421279468315854391762136572849,
..39...4...2.18.9..9.....6.7.84.2..32.........4.......627.....13.1...........62..,873965142462318597195724368718492653239657814546831729627543981351289476984176235,
.9...6..43..7..9.6..7..1.2..2.......4..39..5.7....2......1...9...4..7.1..65...7..,592836174341725986687941523829574361416398257753612849278163495934257618165489732,
....4.59...2..7...43..1..7...7.....6.563..71.3.9............3.....2.51.4........9,671842593982537461435619278247158936856394712319726845564981327793265184128473659,
.......3.1..5..8...4.21.6.5.2..9.......16.9.4.....52....4......3.6.5..4...594....,752689431163574829948213675621498753537162984489735216814326597396857142275941368,
1...2.6..4.5.9.7..8....7.29...............5.4...15.9.7.6.4........9.5.......82.5.,179328645425691738836547129654879213791236584382154967567413892248965371913782456,
.5..214..2...5...6...4.7.3.7....86....4......13...2..46............6.153..2......,359621478247853916861497235725348691984516327136972584693185742478269153512734869,
9.....42.73......6......571.9..71...4.295....3.76.2..9......3.4.........6..54...2,981765423735214896264839571896471235412953687357682149528197364149326758673548912,
...8.5.16......5.....16.7........2...2..7..9141.95.......51..2.......6...6.249..5,734825916186794532592163784679431258325678491418952367947516823251387649863249175,
.8.9....1........4.1..4.5.3..6.5.....5.168........4....3..9.45......6.3....2...98,485973621623581974917642583846759312352168749179324865231897456598416237764235198,
..6....3.71..4....5...67..4.....4.739.5......38...5...1..6..95....81.............,426591837713248695598367124261984573945736281387125469134672958659813742872459316,
.23........5..1...4..762...6....8.......24.5..3..1.2.........7..4..8..2.1.....635,723459861965831742418762593692578314871324956534916287256193478347685129189247635,
.1.4..8....9.327.4.....6..167.....9.43..782........1....4.....29.......83.....9..,216457839859132764743896521678215493431978256592364187164589372925743618387621945,
.......7.1....79..92....1.663......2..2....48...6..71.....79...8.1.4.....4....26.,356192874184367925927485136638714592712953648495628713263579481871246359549831267,
1.9.........57........4...38..2...474....783..32....5..1......83...1...55.7..8.24,149832576283576419675941283851263947496157832732489651914725368328614795567398124,
7.2.8..95......6.89.5..7.4.8..1.4.5.5..2..1..64...9.................5.2..9.....6.,762481395413592678985367241827134956539276184641859732256943817378615429194728563,
.3.184.......5..627........4..61...7..1...8.6............2.5.7.1.6.7.2...8.......,632184795814957362795326481429618537371549826568732914943265178156873249287491653,
.......7..43......615....9.3...18..55..6............18176...95...8.3........7...4,829465371743192586615783492397218645581647239264359718176824953458936127932571864,
17........6..9..87.9..2716..18..6.7...3.8....5.........8.572....5...8.9.7..9.....,172863549364195287895427163918356472623784951547219638489572316251638794736941825,
.9...1...7...3....5.86..741.5.36.4......7..5..7..8..19........49...1........5.6..,692741835714538962538692741251369487389174256476285319865923174947816523123457698,
.5...73..6.31.........52....7...6..98....97..5.9......71..6........389..3..7....2,251687394683194257947352618174526839836419725529873146712965483465238971398741562,
.6..7..1.3....59.2.79.....8.8..........9.2..31...5.6...........2...31..9...267...,862479315314685972579123468985346127647912853123758694731594286256831749498267531,
....7.......52..84.....6...69.8.4....2..9..........4...4..378....39..6.798..5.2..,438179526169523784752486931695814372324795168871362495546237819213948657987651243,
.8.3......7....86.2.4..........21.7..1..8.69.4379........19.2.889.............7..,186379425379542861254618937968421573512783694437965182743196258891257346625834719,
.......2.8..127......3.9..6.61...2...8...4.31.7.2....92..7.3.......82...1..9.....,513468927896127345724359816361895274982674531475231689259713468647582193138946752,
...9.4....3..6.......5.2..945.3.91.....21..7............2...5.....1...97.476....3,268934751539761842174582369456379128893215674721846935312497586685123497947658213,
..1.9.42........85.........23..4.91.6..9...5......52.8....5....96...4.......1.39.,381596427429173685576482139235748916648921753197365248713259864962834571854617392,
.3846...5.4.1.52..1..83..4........51..6...3.8.......6.4......1.7..68..3.....2.5..,238469175649175283157832649824396751916547328573218964462953817795681432381724596,
3.6.....9.8...35.....75...4.....59...784....2..436....7.3......84.59.........2...,356184279487923516219756384631275948578419632924368751793641825842597163165832497,
....7.....85.46...9......5.79.4.....5.1...8.3.4.3..1.......9..8.3.6....1..4..1...,416572389385946712927183654793418526561297843248365197152739468839654271674821935,
5...237....27.1..6.3..6.........91..673....2...5..7..8..7..2.1..8.........1.5....,516423789942781536738965241824639175673518924195247368457892613389176452261354897,
.4385.....6..4...87..6...41...57..8...6...514..8...2.6...12...7...........4.....5,143857629962341758785692341421576983376289514598413276659124837817935462234768195,
..21..7..4..578............5...1394.....95..88..4....219.....53..7...8....8.....4,982134765461578329375629481526813947743295618819467532194786253257341896638952174,
......2...9....8...36.....4172....8............3..47.9.2..6....7.182......41...3.,418536297597241863236978514172395486649782351853614729325469178761823945984157632,
...8.5.42.3.......2..7...35.....458...8.6...4...2.7.......7.9.6...........36.9.57,961835742537142869284796135726914583198563274345287691452378916679451328813629457,
4......1.....3.6....3..7.9..9............8.595.4..6.8....6....17.5.918.36..8...75,462589317957134628813267594198752436276348159534916782389675241725491863641823975,
7.3........4.3...51...9.....4..2.1.95.2..34....1..5.62......5.1...2..9.4..94....6,753164298694832715128597643347628159562913487981745362476389521815276934239451876,
8.4...96.....1..5......7.....2..5..........4.....4.6.9....74...6.8..1..754.89..2.,874352961923416758165987234492765813786139542351248679219674385638521497547893126,
....4....6.3.5.2....4..8.5....8.2...3....1....1.9.....5.9....3...2...6.....2.48..,251347968683159247794628351965872413327461589418935726549786132872513694136294875,
.....7.........92..5......6..78..59.....5.2.329......8..851....9.23........6281..,829167354136485927754293816367842591481956273295731468648519732912374685573628149,
.3...4..8..5.8..42...63.....7.54..........2.63....9.74.57....9.4.9......2........,931254768765981342842637951176542839594873216328169574657428193489315627213796485,
..7..3......6........285.3..89..4.....25.....5...9.72.3...5.8..654.........7....6,827413695435679218916285437789324561142567983563198724371956842654832179298741356,
217.....3..47.....3...5...68...35....2.47..........8..7..1..3.813...2..4.......52,217869543564713289389254716891635427625478931473921865752146398138592674946387152,
.62.3.1....12...8....7..6.94.....2...8..63......14.3....7.8.........7..1......4..,962835147741296583835714629413978265289563714576142398657481932394627851128359476,
.......2....468......5...791..8.57....9.....1.5...76..78...6....127..5...65..9...,538971426297468315641532879126895734879643251354217698783156942912784563465329187,
9...47...6....2.7.24..6......8.7..6........98.....4...5.......642...98.7.....51..,915347682683952471247168935198573264354216798762894513579481326421639857836725149,
2....168....5....21....87.3.5....91..6.8.....73...2..5...7.3......186......92.3..,295371684387564192146298753852437916461859237739612845928743561573186429614925378,
.....62..9..54.6..5...1..7..7.....2.....2..1.16..5.3..2.9...54..3.........7...9..,741836259923547681586912473374169825895324716162758394219673548438295167657481932,
..7..8...85.197.....25.....1........6...7.59.7.98.....5..7.24......869..2....41.8,317428659856197342942563817125639784684271593739845261598712436471386925263954178,
.....1....9.7..1..8.6..93..2.....8.....6.39....4.72..6..1..8...68.3.....7..4.....,347581269592736184816249375265194837178653942934872516451968723689327451723415698,
..4.3.....3....41.1..5...3.4..36..2.2.5.......96..2.7..1.657...7.2.......6..4.3..,654138792938726415127594836471365928285479163396812574813657249742983651569241387,
..9.2..4...45....3861.9.....4.91....5..4...2...6.58........3.....2.8...1.......6.,359827146274561893861394572743912685518436927926758314687143259492685731135279468,
..3...1......9...61...7..2..2.4..51.9...5..4...7.....24.62...3.3.......7.........,763824195285391476194576823628437519931652748547918362476285931352149687819763254,
.5.......9..653...2........57....9.2.4......5692.7...8.8.3..7......25.3.7..89....,857142693914653287236987451571438962348269175692571348485316729169725834723894516,
3...........1.8..4.5.....8.71....56....3.....4..8.521.137.2.....8.7...3...6.....5,348657921672198354951234786713942568825361497469875213137526849584719632296483175,
....2...3.2.....4..........1.64....28....93..4..13..7.6193..7...8.91.........74..,947821563328596147561743289136478952875269314492135876619354728784912635253687491,
....84..69.517..84..46...37.1..............936..79......3....7.1.8.....9........8,371284956965173284284659137419368725857421693632795841593816472128547369746932518,
.96.......1..7.9.37.4.5.....43.1.............8.5...39.....46.........5.9..1.3.8.6,396182475512674983784953612943215768167398254825467391259846137638721549471539826,
.......4..1.8..5...5...29.1.....8.9.2.1..46..6..3..8......6..39....5....34.....6.,872591346913846572456732981735618294281974653694325817528167439169453728347289165,
..3.5.2.6..7...5...2..6..9.2.....6.7.1.8....9.7........6.....3.59..2...1.....1.5.,983154276647932518125768493259413687416875329378296145861549732594327861732681954,
....8...1.8.5.4......31........6.287....5.6..7....24...2..31...1..8.5.....4.7...6,473986521681524793259317864915463287342758619768192435527631948196845372834279156,
.......96...5..84...8.4.........94....946..73....3..8..96....5.....1..67....93...,451387296937526841628941735863759412219468573574132689196274358342815967785693124,
..73.1.84..6..79..4............7...5...68.....341..69.......1.9..8.......5..4.36.,597361284286457913413298576621974835975683421834125697742836159368519742159742368,
...48..9......6..4...3..1..8.......7.....9......6713...8......2...24..692.7.9....,631487295725916834948352176816534927374829651592671348489763512153248769267195483,
3....4....4562.....6.1..2..8...5..715.......8.....7..6..13...8...34.....67.......,329784615145629837768135294896253471517946328234817956451362789983471562672598143,
2.8.7..6..3..694..96.4.5.37.2.......8.3............97.........46..5.3....7284....,248371569537269418961485237726914853893752146415638972359127684684593721172846395,
..798.41...5.3.72.8...7.........29..3.1......24.8....1.5..9..8...4........8.2..9.,627985413495631728813274659586312947371549862249867531152796384934158276768423195,
....2.1...1.....7...5.......21....5...93.26...3..7........6..393....581.7..8.3..6,647529183213648975985137462421986357879352641536471298158264739362795814794813526,
....4...8.....6.......9573...3.67.2......3...4..9...6..6..3.29....6..47..29.5...3,637241958895376142142895736913567824276483519458912367564738291381629475729154683,
4..12.5..7....5.63.6............7..2.1...8.......3.451.7..52...5.....67.1........,439126587721485963865973214954617832213548796687239451376852149542391678198764325,
.8....92..27...3...432..81....7.8......953.......2....3...7529...5.1.7.....8....5,681537924927184356543269817132748569476953182859621473368475291295316748714892635,
6..51....48.23...1...........1...3.4...32..6..9..6482.8.........39.5..86....9....,672519438485236791913748652261985374548327169397164825854672913739451286126893547,
8.7..........8.1...5.....4..3..7.......1...39..89....451..3.4.6...4.7..1....5..93,867314925943285167251796348439578612675142839128963754512839476396427581784651293,
5...6........891.....1...8..526..9....92.7.6.1.........7..264...964........71....,518364729627589134943172685752631948389247561164895372871926453296453817435718296,
.....25..6.......1......4739.....6.52...5..14.5.49......6.27.3...3.6.......9.37..,379142568648735291125689473934271685267358914851496327416527839793864152582913746,
.3.9.1..595..4......1.2..4.5.9.7.4......9.8.......3.2....5..27..2.....8.......1.4,432981765958746312671325948569872431213694857847153629194538276726419583385267194,
.1.72...8..68.39.27..6..4...9....7.............3....96...37.8.4.6.94...........6.,319724658546813972728695413695238741274169385183457296951376824862941537437582169,
....37..2......379..9...5.....87..2..92........31..4..4..7.31......5..8...5.84...,156937842284516379739428561541879623692345718873162495428793156367251984915684237,
....1.2..68.4....92...5..1...8..312...5....4...32.4.8..9..385...3..2.............,357819264681472359249356718468593127925187643713264985194638572836725491572941836,
.6..1.7.2..3...1...5..32....9....56....7.....2.7..53.....2....49..6.........4.29.,869514732423976158751832946394128567586793421217465389135289674942657813678341295,
....1...4...29..1.6.9..7..5.72.6........71.....3....4.7.1......5.412..9..2...6...,285613974347295816619847325872564139496371582153982647731459268564128793928736451,
...8..2..38.....4.71..........3.5.94..3.9.82.9...18...4.792..5..........529......,695874213382159647714632589278365194153497826946218735467921358831546972529783461,
.9...1.....2.8..4......72..1..7.38.4.2..69.1.9...1....8.4...63........8..7...4...,496231578732685941581947263165723894328469715947518326854172639219356487673894152,
..4..57.6..........2.67.9...7..8....1...47.5...8...4....2...6.9659...........48..,984125736761439582523678941475286193196347258238591467842753619659812374317964825,
8..793..6.......3.15..........9...73...2.....61......89..3.8..7......5.....5.9.8.,824793156796154832153826749582961473439287615617435928945318267378642591261579384,
.....9.8.1...23........75...9.8....3352..........5..716.3..8.......9...8.7.6.....,524169387187523469936487512791846253352971846468352971643218795215794638879635124,
.38..2..1.94.......6...345....9..6......8......925.3....36..8...8.1.....6..34..2.,538492761194567283267813459845931672326784195719256348973625814482179536651348927,
1458...6..9..17...86...5.9....79..5...3......4...8........4.17.519...6.8.........,145839762392617584867425391628791453953264817471583926236948175519372648784156239,
8...74..2..5.2.7.1....1..9.........756.8.1.4...4....6.2......1.9....6..8..6..5...,819574632435629781672318495398462157567891243124753869243987516951246378786135924,
...4..1.32..3.196...5.6........1.....5.796...64.5....1.........7...35.42.3.2.7...,869472153274351968315968427927814635153796284648523791582149376791635842436287519,
.83....24.7....9..1.97..83....3......94..5..873.1......1..3...2.........542...1..,683519724475823961129746835851394276294675318736182549917438652368251497542967183,
52....1....75......4......668..4....2...7.4.....1.238..13....7585...............3,526498137397516248148723596681349752239875461475162389913284675852637914764951823,
.6.7....3.78...5.....3.57....764.1..6....2.....1..........2..4..2.....5..1.58..76,562798413378214569194365782287649135645132897931857624756921348823476951419583276,
..8..1..7..9...5.8....6..4.895.....164..7..9......2......5.6....1...4.7.....2..8.,328451967469237518751968342895643721642175893173892654287516439916384275534729186,
5....879.....2.61.673..9.8.73.8...62..8...57.2...1.....8.........9.........9.2.5.,512648793894327615673159284731895462948263571256714839385471926129586347467932158,
..2....587...2........6...446.53......97...25.......36......89......8.735.......2,612943758784125369953867214461532987839716425275489136327654891146298573598371642,
.2.9.8..7.5..7...9....2.1.........78.81..53.......62.5.185.......3....8.........2,124958637356174829897623154562319478781245396439786215218567943673492581945831762,
3.........71.....84.8...9....2.4..8.8397..24...5.....3.5..1..9......73.1......45.,396875124571492638428163975712346589839751246645289713253614897984527361167938452,
...61...44.1..3.9.3..7..8........7....63.......5..6.3....9...78..81...4...3.5.6..,287619354461583297359724816932841765176395482845276139614932578528167943793458621,
.9..2....7...9.23.6.81...943....4......6.....467.1..8.2.6.......3.........4983...,593428761741596238628137594359874126812659473467312985286745319935261847174983652,
..3..85.....532.4.8....4.61.6...1....9.......3...9..1.5..16..3.6.........1...3.84,943618527176532849825974361468721953291385476357496218584169732632847195719253684,
5..9......2.6...5..3.1.4.89.53.96.1.69.51..38..8.3....9......6...........8......3,541928376829673154736154289453896712697512438218437695972345861365281947184769523,
....5....7.28..9.51.97..2...........69..3.5.7........3....7....5..12...9.38..9.71,483952716762813945159746238325687194694231587871495623916374852547128369238569471,
.........1.....9.492.35...6......1.5596....3.3....4.8.4..9..2..........8..8...5.3,685419327137862954924357816842693175596781432371524689453978261269135748718246593,
...2.8.3....6.512...8.1.....57..1.6..6..............5........73421..7..5....4.2..,516298734394675128278314596957481362163529847842763951689152473421937685735846219,
1.....6..4..3....22.9..17...1..53......4.2.9.....7.........9.43.....65.....1..2.9,137294658456387912289561734612953487875412396394678125561729843923846571748135269,
6....9....2.8..3......3.5.4..8..........6.......4.5...8....3....54.8.67..36.9.4.2,643759128529814367781236594468971235215368749397425816872643951954182673136597482,
..6...5....5.3..712.....3.6.1....6.7..........3.9...1.4....7.9...3.2..4.7..1.9...,346871529985236471271594386519482637624713958837965214468357192193628745752149863,
..84.25..45...7.29........7695.....27.....346.........5.....2.......6.7.92...5...,178492563453167829269583417695341782781259346342678951516734298834926175927815634,
.47.5..................3..76.4.....11..6.24.39....7.2....2...345....1.6..3...6.52,247958316316724589859163247624539871175682493983417625768295134592341768431876952,
19.3..7.8.....94..8.267.9.33289.....9.....3.1..7.6..........2........8..6......49,194352768736189425852674913328915674965247381417863592581496237249731856673528149,
....3...6...6.8.3.....5.41...5......1........4.7.6.52.25..8....8...7...4..1.2485.,519432786742618935368759412985243671126597348437861529254386197893175264671924853,
.7.9...........2641.8..4.3.....6..1....1.....9..7....6.6....47..81..7.....2.9.8..,674923185395871264128654739247365918856149327913782546569218473481537692732496851,
1.9....6....1.4..34....72.....25...9..2...........35.12.....6.45..72.9...3.4.....,189532467725164893463897215617258349352941786894673521278319654541726938936485172,
.7.........8.6.3.7.462.9.1...4..3.........72...9...4.....39.....8.64.1.....7.12..,571834962298165347346279815714923586835416729629587431152398674987642153463751298,
28...76.5......8...6.5...9..47..8..1.5.1....2.1..5.947..........9..1..7......615.,289347615735961824164582793347298561956174382812653947571829436693415278428736159,
......64.18...73....2.54.....63....24.....7...5...8...7.3...2..2416..............,975832641184967325632154897816379452429516783357248169793485216241693578568721934,
891..............3.3...7...47.3..92..639.1.7.......4...8.7....4....1....6..2.38.7,891634752746529183532187649478365921263941578159872436385796214927418365614253897,
...8...24.29...7...78....9....28...338.4..6.7..46...............1..2....7...1...6,631879524529143768478562391167285943382491657954637812246758139813926475795314286,
.8.25.317.3.9..2.........5.5..72...9..9.1..8..1.38.76....1...238.................,984256317635971248127843956568724139379615482412389765746198523891532674253467891,
....1....5.76..4..4.......7..93..5.62......7...3...1....5.3.9..3.1..2.6.7.45..3..,932417658517628439468953217179384526246195873853276194685731942391842765724569381,
6.42.83...825.....3...6......14..5.64.5......8.......9.....26....9......1....948.,614298357982537164357164928291483576475926813836715249748352691569841732123679485,
.....3.78..8..524...6.....3....56.34....417.2...8......3...4..1..576......2..8...,451623978398175246276489513719256834583941762624837195837594621145762389962318457,
....82....9.........2.3...46...48..2.2....67..1......38...69.271.....4.....7...98,741682359396457281582931764637548912428193675915276843854369127179825436263714598,
....1....1.3.57..47.4....6.2........671........5..4...59.3..2......69.17...5..69.,968413752123657984754928361249136875671285439385794126596371248432869517817542693,
.....3.....927.18...2.8......3.65.9....3........1.96.5.....8....81....23..7...91.,816593274359274186472681359143865792695327841728149635234918567981756423567432918,
......296..3.......6.....5.....9.685.98.5.4...2.........6.3...78.45....973.86....,581347296973625148462918753147293685398156472625784931256439817814572369739861524,
...7...914..19...81......7......5......42...7..8.......85....3......2..47..91.58.,832754691457196328169238475974865213613429857528371946285647139391582764746913582,
...15.9........3....7....4141..9..5.....3.4..3....8.7..2...5.....932...4....8.1..,283154967146879325957263841418792653792536418365418279821945736679321584534687192,
4......6...34.5.1.5.96.............9..5916..21..23........8.....8...4.3...6......,427891563863425917519673428632548179745916382198237654354182796981764235276359841,
9.1.65..3....247...........2.7....5...649.3....3.....6....37.6.5....92..6..2.....,981765423365924781724183695247316958156498372893572146412837569538649217679251834,
....3..2.5.....316..8.....4.4.5....3725....48......1..1.72.......3.87...48......1,619734825574892316238651974841576293725319648396428157167243589953187462482965731,
93.4..1..5.4........8.3.....21.....4...1.5..8.9..8.......3.8.9...372.4..1........,937452186564891273218637549821963754346175928795284361452318697683729415179546832,
1...2....5.....26.4.7....3...3..8.1.61.......7.8..2...37.4...2....57.3........64.,186923574539147268427865139943658712612794853758312496371486925264579381895231647,
3...4.9....9.........67....79......6.35....7.8.6.5...15.......46.3....58.41...3..,367142985219538647458679213794813526135426879826957431582361794673294158941785362,
2.389...1.....1....8.32...........5..9..42...1..6.....43..7..9...7.1...6..9.3.7..,253897461974561823681324579762183954395742618148659237436278195827915346519436782,
....28......7...9....6497.1....5.1261.5..2..............8...4.....41...5.495.6...,957128643461735298382649751873954126195362874624871539518293467236417985749586312,
..1...8......9...37...4...9......1...38....9..65....78.8.65.4..........74.6.7....,691537842842196753753248619274985136138762594965413278387659421519824367426371985,
.961...2.3..9...6..275.6.........4...5...........37....4...5..9..1..4.7.7......1.,596143728384972165127586943673258491452691387819437256248715639931864572765329814,
....6571...1...2...6..92...4....6......72........8....9...4..285.8....4.12..5...9,249865713851437296367192854482516937693724185715983462976341528538279641124658379,
5..97........6.8....82...53.....73.282.6..1.............1.........51269.....9..2.,534978216912365874768241953149857362827639145356124789291486537473512698685793421,
2.....37....24...6......14.5.4.732.8.6...5...1....8.........8.1..3....25..8.5..3.,246581379371249586985367142594673218862415793137928654459732861713896425628154937,
3..6..............457.9..6.17........9.5....2..3..6.....6..7.5.234...7........491,329648517861753924457291368172839645698574132543126879916487253234915786785362491,
92.....418...4.5..14.5............5.6..7....4.728..9..58..9...2..6.......9.61....,925378641867149523143526798318964257659732184472851936581497362736285419294613875,
14..9...3.975..8.....8.........1.4..92..4.7..........2..4.85..12.......5....7....,148697523397521864652834197873216459925348716416759382764985231281463975539172648,
89...7...6..2...8......4.32.8.4...7.42.89.............7....98....3....26...3.1...,892637451634215987175984632381456279427893165569172348746529813913748526258361794,
......93....6....49....3.6.5..84.1.9..1.....6.2..5.......9...2..8.31.5......8....,468571932253698714917423865536842179841739256729156483174965328682314597395287641,
...9....454..7.92....5.13.7.........18..3....259......475.8..9...2..5..8.1...3...,837926514541378926926541387763159842184237659259864731475682193392715468618493275,
8.5.7.3.99.34..8..........7....43......68..1...1...6....8.6...31..9.4.....6..7.5.,865271349973456821214398567682143795739685412541729638498562173157934286326817954,
31..54...4.91.....2...............4...32..9.7.....18.38.1..7.39.7.4....5.....5...,317854296469132578285796314528379641143268957796541823851627439972483165634915782,
89...1.....7.9......58..2...4..7..2......9.4.781...9...1....7..2.86.5...5..21....,893721465427596318165834279946378521352169847781452936614983752278645193539217684,
2......5...7.45.3.45.1...969.2...............1.3..7...5..71.........69..7...9.3.2,231679854697845231458132796942358167875961423163427589529713648314286975786594312,
..25...9.8........5.9372.........3..43.9..5.....4....7..6..3......6....59.3.856..,312548796874169253569372184721856349438927561695431827156293478287614935943785612,
.438.....8..9..24..5..13..7...3.7489..7.......3812....3......5.1..2.9............,643872591871956243259413867512367489467598312938124675326781954185249736794635128,
.4....5.8...8..9...89.3.6....2.56..4....9......1.....2.5..1.......924....36......,143269578625871943789435621372156894468792135591348762954613287817924356236587419,
...........1...496...3..1.5.4..37..1...46.5...7.1.5.2...2.....34.....9....35.1...,854619237321758496967324185245937861138462579679185324592846713416273958783591642,
..52.3.............91....72.2.4.5..1....7...6...9.6....7364..2.9......6.5.2...91.,745213689236798145891564372627435891459871236318926457173649528984152763562387914,
..3...7..5....8...7.9.....11...3.47.3..1..9......72.....24..187.........9.8.2.3..,283514796516798234749263851195836472327145968864972513632459187451387629978621345,
......91.........5.3...1.246.....8.9.......4.3.92......9.1.6..856...4..321..3..5.,826543917174692385935871624652417839781369542349285761493156278568724193217938456,
.3...61..92..5.84.84.......2.....46.1.9.68...5..2.3..........124..91.............,735846129921357846846129375283591467179468253564273981698734512457912638312685794,
..9...1..2............7..5..5...7..8....856....72..93..7..9..63.3.....1..2.61....,789352146215846397463179852651937428392485671847261935178594263936728514524613789,
......5.8.......4....8.9.3231.7..2..4..19.8.........5......1...7..24.39..513.....,692473518138526947574819632319758264465192873827634159243961785786245391951387426,
.9..5734.1..4....5......1......4.....2........3.5.2.8.21.....9..5.9.17....93..82.,692157348187439265345286179568743912721698453934512687213874596856921734479365821,
4...69.....68..2.5...7.2....7.....8.1...........648...2.....5..71.........5.914..,427569138936814275581732946679125384148973652352648719293487561714256893865391427,
48..5...1........5....7..6....5.1.....3.8.6.7.2..4.....62..7358.......2....8..4..,486253791217694835395178264674531982153982647829746513962417358748365129531829476,
..8.4.5.....53..876.....4..76...8....1.25..7...47.1.3.4....7...2..4...1..........,978146523142539687653872491765398142319254876824761935491627358236485719587913264,
....796.....3.....8.3.6....6......599.....4.337....8.1.18534......7.....4...81...,245179638167358942893462517681243759952817463374695821718534296539726184426981375,
2...83..5..3.7..2...5.6..17..91.75...68.............72.8.6...5.9.....6.........3.,217483965693571824845962317429137586768254193531896472384629751972315648156748239,
.4...36...3.........812.3.9...89.....83....1.7.1...9.....679....7.38......6..2...,147953628239468571658127349425891763983746215761235984314679852572384196896512437,
.....8......39..7...5......8....5.62..9.324....1...5.9...62..4..3.....1....8.4...,976548321284391675315267894843975162569132487721486539157623948438759216692814753,
..2.467...36.198..41..23.......9....96...2.1......46.8......9...4....376........2,892546731536719824417823569174698253968352417325174698783261945241985376659437182,
5.2..9.3....3.....9.7...14....4....734..9..5.....28......9.7.8.....3547.....8...2,512849736486371925937562148129453867348796251675128394254917683861235479793684512,
..6...2.....4.5...........5431.8...7.2.7..3...8.....6........28...2716....7.5...1,546837219312495876978126435431682597625719384789543162153964728894271653267358941,
.8.....9....1..5...5....2.68952..7.3..........368....1..76.2.3......76.5...3.58..,182756394963124578754938216895241763471563982236879451547682139318497625629315847,
4......6..31.4.........7....9...2..37....8....64.3.7.98..2....4.2....8.6..91..3..,475329168631845297982617435198762543753498621264531789816273954327954816549186372,
8......7...6..329.....2..346.74.....48..31.....9.78.1.....8...3.....71.6.......8.,823945671746813295195726834617492358482531967359678412564189723938257146271364589,
92.......8..7..6.2.5.83.....62.....93.9.......7.......7.4..8..6...37.4.....46..85,927146853831795642456832197162584379349627518578913264714258936685379421293461785,
5.8..36....6.1..3..17.2.9..........215..79.......68.9..81..........9.......3..27.,598743621426915837317826954869534712153279468274168593781652349632497185945381276,
.4..6..8...63.........429..23..56.........164......2....9...51.3.159...2...8...4.,542961783796385421813742956234156897957238164168479235479623518381594672625817349,
5..7.4.83.........8.4...7.....25.8..3....8.51...1..624...8.....7....5.1....327..5,592764183673981542814532796461259837327648951958173624245816379736495218189327465,
..8.3.......27..1....4..9..1.2..7.....31...84....53....7...45.9.8...2....9..1...2,428931756936275418517468923162847395753129684849653271271384569684592137395716842,
..1.63.2.9..12......47...9..9.53..6.2.......7..6......57264....6....5......39....,781963425965124873324758691497532168253816947816479532572641389639285714148397256,
....4...8.82.5..................94.1...5..7..1.972.5....7....2.6......5..4..761..,753642918982157346416938275275389461834561792169724583397815624621493857548276139,
7.63...1...1....9.....69.........8569...85...6....3..4........5.8...74.....9..3..,796324518241578693835169742317492856924685137658713924469831275183257469572946381,
.....2.6.5...3..21..1...3.9.7........5.6.3.9..........2...7..56....28...183.9.2..,937142568546839721821765349379214685452683197618957432294371856765428913183596274,
3..1.........7..6...1643....4....2.....2..63..3..8..7.....5.....527...1...6..8.4.,368129457924875361571643829647531298185297634239486175413952786852764913796318542,
..9..........35...21....5...82.9...4...7..9...34.8..7..57.4...9.......8....2...1.,579612843846935721213478596782193654165724938934586172357841269621359487498267315,
215...4..4.8.3...7..9..452........5.8....9...53..8..7....1........3981.......2.8.,215976438468235917379814526947623851821759643536481279682147395754398162193562784,
..6.8.95.1.5.2.68..8......2...5......6.1.8.9..3..6..2....21........5...3...7.92..,326481957195327684784695132971532846462178395538964721847213569219856473653749218,
..41..83.2.........6.9....281..2.7.9...7...........6.898.....4.6....7........41..,794152836235678491168943572813426759526789314479315628987561243641237985352894167,
....35278...1..5.........6..2..8.....8...76.........511.........3.5.27.....97.3..,619435278378126594245798163524681937981357642763249851197863425436512789852974316,
.....9852.5.7...1....4....3......9..91......5..5....71.47.915....2..3..7.....81..,764319852358726419291485763473152986916837245825964371647291538182543697539678124,
..1..2.9.......57...9438.....8.21..45..9.7..2......98......914.18...52...........,861752493423196578759438621938621754546987312217543986372869145184375269695214837,
4....69..9.....16..35.4.7..398.....77.1...3...4...7......48..........5...5.1...8.,417826935982753164635941728398214657721568349546397812169485273874632591253179486,
4..61...9....7.4...75...1.6.6.4..8......8.7..5......9......82...5..6......914.687,482613579196572438375894126763459812924381765518726394647938251851267943239145687,
